apolice_id,cliente_id,ramo,premio_anual,importancia_segurada,data_inicio,status,data_fim
1,402,Empresarial,878.82,224243.61,2019-08-04,Vencida,2020-08-04
2,183,Residencial,3307.94,193426.27,2021-05-04,Ativa,2022-05-04
3,457,Saúde,4922.67,267566.6,2019-05-15,Cancelada,2020-05-15
4,153,Saúde,1571.07,173634.18,2021-06-23,Cancelada,2022-06-23
5,488,Residencial,3631.37,203075.82,2022-02-26,Ativa,2023-02-26
6,315,Vida,4093.9,92060.28,2020-02-14,Cancelada,2021-02-14
7,334,Vida,3374.92,196906.64,2022-12-16,Ativa,2023-12-16
8,124,Vida,3778.54,118309.91,2022-08-10,Ativa,2023-08-10
9,473,Vida,3795.99,113751.53,2022-06-23,Ativa,2023-06-23
10,114,Saúde,2280.91,221577.88,2023-04-29,Vencida,2024-04-29
11,278,Residencial,5747.87,222129.87,2019-03-27,Ativa,2020-03-27
12,500,Saúde,5371.64,285075.37,2020-07-09,Ativa,2021-07-09
13,414,Vida,5284.87,279861.05,2022-10-30,Vencida,2023-10-30
14,468,Residencial,5020.51,223385.21,2023-01-09,Ativa,2024-01-09
15,213,Residencial,1137.53,12364.35,2020-01-13,Ativa,2021-01-13
16,172,Residencial,4889.09,296214.48,2022-11-14,Cancelada,2023-11-14
17,288,Residencial,4483.4,223437.41,2021-12-10,Cancelada,2022-12-10
18,435,Auto,1195.21,88731.19,2019-08-30,Vencida,2020-08-30
19,174,Vida,3177.63,208312.73,2022-08-10,Vencida,2023-08-10
20,113,Auto,3915.19,67018.74,2021-07-08,Ativa,2022-07-08
21,376,Vida,5996.48,199490.41,2023-05-06,Cancelada,2024-05-06
22,405,Vida,4587.09,44698.4,2019-09-23,Ativa,2020-09-23
23,483,Residencial,2203.15,85342.53,2022-02-17,Ativa,2023-02-17
24,122,Empresarial,6043.08,206794.33,2020-12-12,Ativa,2021-12-12
25,32,Residencial,3565.67,235830.94,2022-06-25,Ativa,2023-06-25
26,222,Residencial,3116.24,176034.95,2019-03-11,Vencida,2020-03-11
27,119,Vida,3009.32,127106.51,2019-02-26,Vencida,2020-02-26
28,39,Residencial,1064.67,10000.0,2022-11-06,Ativa,2023-11-06
29,497,Auto,3335.35,133278.31,2019-02-08,Ativa,2020-02-08
30,268,Auto,4246.23,192678.81,2021-03-11,Ativa,2022-03-11
31,233,Vida,2921.93,124658.79,2023-01-06,Cancelada,2024-01-06
32,431,Vida,4130.68,148193.76,2021-11-07,Cancelada,2022-11-07
33,18,Auto,2203.41,135150.6,2021-01-01,Ativa,2022-01-01
34,149,Auto,3288.61,124263.5,2021-04-04,Ativa,2022-04-04
35,397,Auto,3974.81,156070.19,2021-01-25,Ativa,2022-01-25
36,149,Empresarial,3784.49,128184.43,2019-12-18,Ativa,2020-12-18
37,126,Vida,1091.8,265463.16,2022-08-14,Vencida,2023-08-14
38,392,Vida,2841.49,10000.0,2019-10-10,Ativa,2020-10-10
39,302,Auto,6016.19,106332.59,2023-05-29,Ativa,2024-05-29
40,360,Residencial,2761.33,80379.5,2019-04-20,Ativa,2020-04-20
41,238,Auto,3523.71,167528.85,2021-10-13,Ativa,2022-10-13
42,135,Auto,3369.87,156171.58,2022-04-18,Vencida,2023-04-18
43,151,Vida,5852.36,279775.45,2020-06-27,Ativa,2021-06-27
44,236,Auto,5435.55,306091.36,2019-01-25,Ativa,2020-01-25
45,224,Auto,4711.3,88153.32,2021-04-22,Ativa,2022-04-22
46,203,Auto,2040.14,150040.01,2021-03-01,Ativa,2022-03-01
47,256,Auto,4038.77,165704.35,2021-01-07,Ativa,2022-01-07
48,86,Auto,4351.91,86174.9,2019-02-26,Cancelada,2020-02-26
49,150,Vida,2452.09,200270.56,2019-06-29,Ativa,2020-06-29
50,235,Saúde,2194.22,130839.41,2019-08-20,Ativa,2020-08-20
51,345,Residencial,6057.52,64589.21,2019-12-09,Ativa,2020-12-09
52,22,Vida,3048.8,127634.54,2020-04-21,Ativa,2021-04-21
53,348,Auto,5922.47,70186.03,2020-07-29,Ativa,2021-07-29
54,285,Empresarial,4995.64,232931.75,2020-03-30,Ativa,2021-03-30
55,269,Vida,4111.82,302124.74,2022-06-09,Vencida,2023-06-09
56,466,Auto,4178.8,169585.55,2019-10-16,Vencida,2020-10-16
57,258,Residencial,1399.37,158902.14,2022-05-21,Ativa,2023-05-21
58,29,Auto,3810.16,162194.78,2019-09-15,Ativa,2020-09-15
59,213,Vida,5625.53,244578.72,2020-06-13,Ativa,2021-06-13
60,463,Vida,4522.01,242855.92,2020-11-17,Ativa,2021-11-17
61,436,Saúde,3731.51,140747.71,2021-07-17,Cancelada,2022-07-17
62,283,Vida,6067.91,170207.19,2019-08-17,Ativa,2020-08-17
63,50,Residencial,3222.44,202211.71,2022-06-03,Ativa,2023-06-03
64,95,Empresarial,2570.67,58985.0,2020-08-18,Cancelada,2021-08-18
65,463,Auto,3730.75,247008.66,2020-03-10,Vencida,2021-03-10
66,499,Auto,4649.7,288786.55,2021-05-31,Ativa,2022-05-31
67,407,Vida,923.31,243202.57,2021-10-17,Ativa,2022-10-17
68,88,Vida,3927.3,50352.49,2020-02-06,Ativa,2021-02-06
69,44,Vida,4715.52,10000.0,2020-09-13,Ativa,2021-09-13
70,461,Empresarial,3095.54,206697.49,2019-03-29,Vencida,2020-03-29
71,278,Residencial,5160.45,89184.84,2020-08-06,Cancelada,2021-08-06
72,171,Residencial,4461.78,172970.67,2023-04-15,Cancelada,2024-04-15
73,421,Vida,6712.07,272811.9,2019-11-05,Ativa,2020-11-05
74,189,Saúde,2374.1,97443.59,2021-06-24,Cancelada,2022-06-24
75,353,Empresarial,4746.06,119795.63,2019-12-09,Ativa,2020-12-09
76,184,Saúde,1974.01,172137.84,2020-03-11,Ativa,2021-03-11
77,3,Auto,1076.95,46199.23,2019-06-26,Ativa,2020-06-26
78,191,Residencial,500.0,89371.5,2019-05-19,Ativa,2020-05-19
79,118,Auto,4307.49,151988.6,2019-07-13,Cancelada,2020-07-13
80,19,Auto,3776.37,125963.61,2022-04-24,Ativa,2023-04-24
81,23,Auto,2781.42,198672.62,2022-05-26,Ativa,2023-05-26
82,413,Residencial,839.74,371278.37,2022-04-02,Ativa,2023-04-02
83,30,Residencial,2464.42,157931.07,2022-03-30,Ativa,2023-03-30
84,295,Auto,3506.14,82663.04,2021-07-31,Ativa,2022-07-31
85,108,Vida,4689.75,263459.23,2020-06-08,Ativa,2021-06-08
86,367,Vida,3475.2,22894.52,2023-06-13,Cancelada,2024-06-13
87,281,Vida,3878.09,38887.35,2021-12-01,Ativa,2022-12-01
88,128,Auto,2935.8,102391.72,2021-07-03,Ativa,2022-07-03
89,229,Vida,6123.84,127369.06,2019-07-29,Ativa,2020-07-29
90,111,Saúde,1972.63,100474.18,2021-01-10,Cancelada,2022-01-10
91,136,Auto,2451.14,147479.01,2021-05-11,Ativa,2022-05-11
92,362,Auto,2761.46,171979.35,2022-07-22,Ativa,2023-07-22
93,186,Vida,4314.06,235516.76,2021-08-11,Ativa,2022-08-11
94,144,Empresarial,1941.71,157295.06,2022-07-26,Ativa,2023-07-26
95,72,Residencial,3703.58,105044.3,2022-06-28,Ativa,2023-06-28
96,129,Residencial,3747.37,231171.63,2022-08-26,Cancelada,2023-08-26
97,364,Vida,2458.46,84582.76,2021-04-12,Ativa,2022-04-12
98,261,Residencial,3994.97,19391.78,2019-05-20,Ativa,2020-05-20
99,3,Auto,1988.28,246476.48,2021-03-02,Cancelada,2022-03-02
100,449,Residencial,1824.39,241348.26,2020-06-29,Ativa,2021-06-29
101,388,Empresarial,3649.41,86616.13,2021-10-13,Ativa,2022-10-13
102,104,Residencial,1010.37,118072.09,2023-04-03,Ativa,2024-04-03
103,483,Saúde,500.0,76645.8,2019-02-26,Ativa,2020-02-26
104,224,Residencial,4299.25,176129.94,2019-04-22,Ativa,2020-04-22
105,320,Auto,5073.45,288563.94,2019-01-05,Ativa,2020-01-05
106,362,Empresarial,2799.8,206230.54,2022-12-04,Vencida,2023-12-04
107,354,Auto,2497.89,232857.97,2022-12-08,Vencida,2023-12-08
108,491,Vida,5008.3,215578.27,2022-04-20,Ativa,2023-04-20
109,473,Auto,1781.69,149990.47,2021-11-02,Ativa,2022-11-02
110,10,Auto,1454.94,236667.24,2022-09-24,Ativa,2023-09-24
111,405,Vida,4561.45,209602.45,2022-07-06,Cancelada,2023-07-06
112,384,Auto,3513.56,265155.66,2019-03-31,Ativa,2020-03-31
113,302,Vida,5097.32,113236.08,2020-09-07,Ativa,2021-09-07
114,231,Residencial,500.0,10951.07,2021-06-09,Cancelada,2022-06-09
115,219,Auto,1398.99,233620.08,2020-11-28,Cancelada,2021-11-28
116,411,Auto,3521.5,177981.56,2022-06-27,Cancelada,2023-06-27
117,66,Residencial,4126.51,126316.31,2022-07-02,Ativa,2023-07-02
118,425,Vida,4770.5,130787.78,2023-05-31,Cancelada,2024-05-31
119,112,Residencial,3762.23,354374.91,2021-06-16,Vencida,2022-06-16
120,13,Residencial,3746.98,98624.43,2021-08-28,Ativa,2022-08-28
121,393,Saúde,2915.9,81735.74,2022-02-05,Ativa,2023-02-05
122,500,Residencial,5886.36,156822.74,2020-10-29,Ativa,2021-10-29
123,420,Vida,1845.46,244439.27,2020-08-16,Vencida,2021-08-16
124,86,Residencial,4038.53,332272.16,2020-08-11,Ativa,2021-08-11
125,234,Auto,2018.29,202589.2,2020-04-29,Ativa,2021-04-29
126,90,Vida,4302.17,48367.3,2021-09-08,Ativa,2022-09-08
127,314,Saúde,1944.47,307669.14,2021-08-29,Cancelada,2022-08-29
128,54,Vida,4615.72,148442.5,2022-07-05,Ativa,2023-07-05
129,12,Saúde,3668.16,82983.25,2020-09-30,Ativa,2021-09-30
130,209,Saúde,6116.96,63648.6,2021-09-23,Ativa,2022-09-23
131,462,Saúde,3078.47,216906.3,2019-10-09,Vencida,2020-10-09
132,14,Empresarial,4137.45,169106.35,2021-09-12,Ativa,2022-09-12
133,121,Vida,2330.52,177606.03,2022-01-16,Ativa,2023-01-16
134,418,Vida,3068.16,252920.25,2022-05-12,Cancelada,2023-05-12
135,437,Residencial,3658.62,85827.63,2019-01-16,Ativa,2020-01-16
136,377,Vida,1209.17,259292.37,2022-03-20,Vencida,2023-03-20
137,20,Residencial,1373.56,108467.41,2021-07-24,Ativa,2022-07-24
138,75,Residencial,4399.79,323120.59,2019-09-11,Ativa,2020-09-11
139,400,Residencial,3280.87,197899.12,2022-04-26,Ativa,2023-04-26
140,243,Vida,2610.61,76380.92,2019-11-25,Ativa,2020-11-25
141,223,Auto,2394.52,10000.0,2020-06-27,Ativa,2021-06-27
142,70,Vida,2452.27,214713.98,2021-02-21,Ativa,2022-02-21
143,312,Auto,3668.83,120065.58,2021-09-23,Cancelada,2022-09-23
144,211,Saúde,4167.55,137554.74,2022-11-21,Ativa,2023-11-21
145,101,Vida,500.0,211295.68,2023-03-21,Ativa,2024-03-21
146,186,Auto,5619.25,230833.11,2023-01-22,Ativa,2024-01-22
147,132,Auto,5512.55,247896.83,2022-09-15,Vencida,2023-09-15
148,111,Residencial,500.0,56012.7,2021-04-24,Ativa,2022-04-24
149,381,Residencial,5128.89,264071.58,2022-04-07,Ativa,2023-04-07
150,132,Vida,5082.83,103676.37,2020-01-01,Ativa,2021-01-01
151,20,Auto,3500.67,10000.0,2022-04-16,Ativa,2023-04-16
152,394,Vida,1554.25,55724.77,2020-10-16,Ativa,2021-10-16
153,24,Vida,5022.84,167442.01,2022-10-17,Vencida,2023-10-17
154,227,Residencial,3138.15,71694.86,2021-01-29,Ativa,2022-01-29
155,154,Residencial,4323.32,142956.44,2020-09-30,Vencida,2021-09-30
156,293,Vida,6828.8,177060.2,2021-11-29,Ativa,2022-11-29
157,230,Auto,3877.76,135489.17,2021-07-12,Ativa,2022-07-12
158,469,Empresarial,2124.67,110451.65,2020-02-20,Vencida,2021-02-20
159,310,Vida,2996.4,49944.31,2022-10-10,Ativa,2023-10-10
160,488,Residencial,2315.83,151755.5,2019-09-12,Vencida,2020-09-12
161,359,Auto,4150.23,10000.0,2022-03-12,Ativa,2023-03-12
162,405,Vida,2290.9,95120.16,2020-12-10,Vencida,2021-12-10
163,202,Auto,2790.72,75777.27,2020-07-30,Ativa,2021-07-30
164,38,Vida,1573.35,130849.85,2021-06-18,Ativa,2022-06-18
165,430,Empresarial,3301.87,132933.62,2019-01-11,Ativa,2020-01-11
166,260,Vida,3765.13,226796.53,2019-01-26,Ativa,2020-01-26
167,188,Auto,500.0,276678.18,2021-08-14,Ativa,2022-08-14
168,57,Auto,3889.36,60577.69,2020-02-25,Ativa,2021-02-25
169,429,Vida,3431.45,309426.61,2022-05-29,Ativa,2023-05-29
170,20,Auto,2352.51,87656.35,2020-05-10,Ativa,2021-05-10
171,273,Auto,6542.94,163802.14,2022-06-14,Cancelada,2023-06-14
172,119,Saúde,4937.71,190869.04,2019-08-25,Ativa,2020-08-25
173,71,Vida,1855.4,345566.62,2021-10-05,Ativa,2022-10-05
174,4,Auto,4757.36,106617.41,2019-08-07,Ativa,2020-08-07
175,221,Empresarial,5366.75,10000.0,2023-02-19,Ativa,2024-02-19
176,14,Auto,3698.03,269230.36,2020-04-05,Ativa,2021-04-05
177,3,Empresarial,4042.16,83330.12,2020-10-24,Ativa,2021-10-24
178,216,Vida,4007.52,121072.91,2020-09-26,Vencida,2021-09-26
179,229,Saúde,500.0,60580.03,2022-03-13,Cancelada,2023-03-13
180,336,Residencial,3219.7,121303.7,2021-09-16,Ativa,2022-09-16
181,186,Saúde,3141.63,82768.68,2019-07-08,Ativa,2020-07-08
182,55,Empresarial,5645.23,204115.35,2019-09-12,Ativa,2020-09-12
183,500,Auto,4000.59,156463.33,2019-03-09,Ativa,2020-03-09
184,388,Empresarial,3053.58,95515.59,2020-09-07,Ativa,2021-09-07
185,376,Vida,3364.81,229669.76,2019-12-02,Ativa,2020-12-02
186,254,Vida,5035.08,170399.74,2020-11-01,Ativa,2021-11-01
187,24,Vida,3223.12,10000.0,2021-03-31,Ativa,2022-03-31
188,162,Vida,2452.71,223576.27,2021-05-23,Ativa,2022-05-23
189,158,Auto,3086.45,164789.43,2022-12-03,Vencida,2023-12-03
190,82,Residencial,4911.04,261258.6,2019-10-27,Ativa,2020-10-27
191,403,Vida,4244.25,159913.39,2023-06-14,Cancelada,2024-06-14
192,159,Saúde,3566.4,86663.25,2019-12-23,Vencida,2020-12-23
193,188,Saúde,3787.31,133656.37,2019-09-13,Ativa,2020-09-13
194,60,Vida,2660.39,214313.55,2021-10-04,Ativa,2022-10-04
195,403,Vida,3209.08,88341.04,2019-12-19,Ativa,2020-12-19
196,305,Auto,2505.04,114776.26,2023-03-25,Vencida,2024-03-25
197,319,Auto,3057.83,132264.91,2020-06-07,Vencida,2021-06-07
198,366,Auto,5519.27,58050.27,2021-08-07,Ativa,2022-08-07
199,211,Vida,1883.19,89494.13,2021-01-25,Ativa,2022-01-25
200,406,Auto,2466.92,163804.02,2019-10-11,Cancelada,2020-10-11
201,152,Empresarial,1618.55,246198.22,2022-08-28,Ativa,2023-08-28
202,109,Residencial,1293.64,175371.76,2019-04-09,Cancelada,2020-04-09
203,76,Vida,3219.84,146331.1,2019-07-16,Vencida,2020-07-16
204,30,Residencial,2573.59,83498.34,2020-04-26,Ativa,2021-04-26
205,314,Auto,6142.53,237612.83,2021-05-27,Ativa,2022-05-27
206,486,Vida,3075.73,184680.44,2022-06-03,Ativa,2023-06-03
207,117,Residencial,5434.1,93461.62,2020-09-06,Ativa,2021-09-06
208,415,Vida,4952.01,221891.88,2020-09-09,Ativa,2021-09-09
209,356,Vida,3186.57,194766.16,2022-10-20,Cancelada,2023-10-20
210,192,Empresarial,6665.2,84917.57,2020-01-03,Vencida,2021-01-03
211,19,Saúde,3902.8,141889.74,2020-07-23,Vencida,2021-07-23
212,432,Residencial,5769.51,110578.18,2020-08-12,Ativa,2021-08-12
213,173,Residencial,5594.9,360683.04,2022-01-03,Vencida,2023-01-03
214,228,Residencial,4121.97,192539.59,2021-12-01,Cancelada,2022-12-01
215,350,Auto,4626.7,164940.96,2020-02-26,Ativa,2021-02-26
216,183,Vida,4436.11,187813.04,2021-04-15,Ativa,2022-04-15
217,113,Auto,1783.61,260333.01,2022-04-19,Ativa,2023-04-19
218,183,Vida,3585.94,143329.59,2020-06-28,Vencida,2021-06-28
219,481,Vida,5111.37,102807.26,2019-03-12,Ativa,2020-03-12
220,146,Auto,5789.28,217542.66,2023-05-11,Cancelada,2024-05-11
221,319,Empresarial,2419.04,136004.43,2022-02-02,Ativa,2023-02-02
222,116,Empresarial,4293.25,64408.37,2022-05-08,Cancelada,2023-05-08
223,113,Residencial,3726.31,48825.09,2022-01-29,Ativa,2023-01-29
224,251,Vida,3323.19,272343.72,2021-02-06,Ativa,2022-02-06
225,476,Saúde,4034.0,160531.57,2019-11-03,Ativa,2020-11-03
226,251,Auto,3827.0,102834.61,2023-05-29,Ativa,2024-05-29
227,303,Saúde,4312.11,131253.21,2020-01-12,Cancelada,2021-01-12
228,459,Auto,5662.58,214595.58,2020-10-16,Ativa,2021-10-16
229,313,Saúde,4676.19,126527.56,2020-11-08,Ativa,2021-11-08
230,118,Auto,3965.89,34046.42,2020-02-03,Ativa,2021-02-03
231,301,Saúde,6296.94,176067.27,2019-08-09,Ativa,2020-08-09
232,161,Empresarial,5164.89,246667.83,2023-06-07,Ativa,2024-06-07
233,401,Auto,3361.4,241317.15,2019-07-01,Ativa,2020-07-01
234,198,Vida,1674.32,105253.6,2019-11-03,Vencida,2020-11-03
235,260,Empresarial,2018.25,251533.81,2020-06-05,Ativa,2021-06-05
236,148,Vida,4899.85,167036.0,2022-11-20,Cancelada,2023-11-20
237,240,Saúde,2554.53,249291.79,2021-10-10,Vencida,2022-10-10
238,47,Residencial,1987.92,195894.96,2019-01-04,Ativa,2020-01-04
239,475,Vida,2362.87,28272.25,2021-05-12,Ativa,2022-05-12
240,399,Auto,2468.92,289739.12,2021-04-27,Ativa,2022-04-27
241,198,Auto,4775.97,154142.71,2021-03-14,Vencida,2022-03-14
242,47,Saúde,3264.89,196143.51,2022-07-28,Vencida,2023-07-28
243,78,Vida,1441.44,42476.43,2019-08-03,Ativa,2020-08-03
244,124,Vida,3546.57,190426.12,2021-08-29,Cancelada,2022-08-29
245,75,Vida,3833.4,238234.22,2023-06-22,Ativa,2024-06-22
246,359,Residencial,2780.99,304825.63,2022-12-14,Vencida,2023-12-14
247,137,Saúde,5233.83,262031.98,2019-04-11,Vencida,2020-04-11
248,90,Empresarial,2868.59,194337.98,2021-08-20,Ativa,2022-08-20
249,400,Vida,5162.51,26449.81,2023-03-25,Ativa,2024-03-25
250,325,Saúde,4395.17,160581.82,2020-07-26,Ativa,2021-07-26
251,500,Saúde,4889.91,102599.23,2022-08-25,Ativa,2023-08-25
252,61,Residencial,1852.17,168798.23,2020-10-19,Cancelada,2021-10-19
253,138,Empresarial,3647.47,52693.93,2021-07-27,Ativa,2022-07-27
254,50,Auto,3420.76,133186.65,2023-03-14,Ativa,2024-03-14
255,259,Auto,1366.99,108625.35,2021-12-22,Ativa,2022-12-22
256,461,Saúde,5157.59,106146.69,2019-08-14,Vencida,2020-08-14
257,107,Vida,2273.9,106941.11,2019-04-15,Ativa,2020-04-15
258,113,Saúde,2585.65,139131.62,2021-02-10,Ativa,2022-02-10
259,350,Saúde,1980.03,172895.58,2022-12-19,Ativa,2023-12-19
260,254,Auto,4551.78,10000.0,2022-07-02,Vencida,2023-07-02
261,118,Saúde,1211.11,10000.0,2020-03-04,Cancelada,2021-03-04
262,493,Vida,4426.81,122904.69,2020-03-09,Ativa,2021-03-09
263,198,Vida,5066.77,134178.48,2022-05-15,Ativa,2023-05-15
264,337,Residencial,4305.77,165128.9,2021-11-17,Ativa,2022-11-17
265,365,Empresarial,4568.94,91786.21,2020-11-12,Ativa,2021-11-12
266,51,Auto,4639.32,150757.22,2022-09-21,Ativa,2023-09-21
