apolice_id,cliente_id,ramo,premio_anual,importancia_segurada,data_inicio,status,data_fim
267,245,Vida,2075.86,160121.86,2020-08-10,Vencida,2021-08-10
268,403,Residencial,5652.1,91235.35,2021-12-28,Ativa,2022-12-28
269,426,Residencial,2809.89,231076.47,2021-05-15,Cancelada,2022-05-15
270,35,Residencial,3400.42,164158.9,2021-01-15,Ativa,2022-01-15
271,302,Auto,3001.04,193756.89,2023-03-17,Cancelada,2024-03-17
272,410,Auto,4237.31,155507.66,2022-04-05,Cancelada,2023-04-05
273,499,Vida,2692.94,318293.85,2021-05-13,Ativa,2022-05-13
274,69,Saúde,3600.37,197711.77,2020-01-03,Ativa,2021-01-03
275,349,Auto,1646.98,110960.53,2019-09-08,Ativa,2020-09-08
276,320,Auto,5247.0,215677.35,2021-05-08,Ativa,2022-05-08
277,421,Empresarial,4506.11,18991.61,2021-05-05,Ativa,2022-05-05
278,468,Auto,3061.61,159568.02,2022-04-08,Ativa,2023-04-08
279,49,Empresarial,2796.28,175532.82,2022-01-18,Vencida,2023-01-18
280,405,Residencial,4466.94,160481.66,2020-07-14,Ativa,2021-07-14
281,74,Saúde,2439.06,123297.69,2023-01-09,Cancelada,2024-01-09
282,192,Auto,3688.05,69018.13,2019-10-21,Ativa,2020-10-21
283,261,Auto,5242.1,86852.24,2021-07-07,Cancelada,2022-07-07
284,356,Residencial,2283.11,158165.99,2022-03-19,Ativa,2023-03-19
285,70,Saúde,4052.9,60918.46,2022-03-01,Vencida,2023-03-01
286,90,Residencial,3973.59,291613.41,2020-03-08,Ativa,2021-03-08
287,260,Auto,3353.99,10000.0,2019-02-28,Ativa,2020-02-28
288,126,Saúde,2744.32,124124.97,2021-08-26,Ativa,2022-08-26
289,231,Saúde,5322.2,158831.17,2021-04-15,Ativa,2022-04-15
290,295,Residencial,2603.65,190593.67,2019-07-18,Ativa,2020-07-18
291,498,Saúde,781.94,76726.02,2019-08-03,Ativa,2020-08-03
292,419,Saúde,4460.8,240743.58,2021-06-16,Ativa,2022-06-16
293,129,Residencial,1698.04,38493.52,2023-05-04,Vencida,2024-05-04
294,280,Auto,4537.82,104709.71,2020-04-16,Ativa,2021-04-16
295,313,Vida,5502.35,199659.8,2019-09-04,Ativa,2020-09-04
296,100,Auto,4444.62,233215.09,2020-01-17,Cancelada,2021-01-17
297,326,Vida,5107.12,37679.9,2021-09-17,Ativa,2022-09-17
298,297,Vida,6530.07,361602.94,2022-06-16,Ativa,2023-06-16
299,182,Auto,4950.14,78200.67,2021-07-15,Ativa,2022-07-15
300,174,Vida,3995.86,45025.4,2022-10-22,Vencida,2023-10-22
301,316,Auto,5950.92,190217.19,2022-04-06,Vencida,2023-04-06
302,364,Saúde,6132.16,122136.52,2020-07-13,Vencida,2021-07-13
303,188,Empresarial,6153.16,110315.81,2021-12-10,Ativa,2022-12-10
304,57,Auto,2761.78,197651.52,2023-06-22,Cancelada,2024-06-22
305,31,Empresarial,1468.97,27816.34,2020-11-19,Ativa,2021-11-19
306,84,Vida,2670.21,13829.25,2020-01-15,Ativa,2021-01-15
307,152,Auto,4555.46,102206.13,2020-04-18,Ativa,2021-04-18
308,473,Auto,3738.74,236232.14,2022-01-08,Ativa,2023-01-08
309,36,Vida,3190.28,105675.58,2020-11-27,Ativa,2021-11-27
310,213,Saúde,4340.72,277932.53,2022-10-22,Ativa,2023-10-22
311,414,Residencial,1293.79,246081.18,2023-01-24,Ativa,2024-01-24
312,408,Auto,3711.75,172635.69,2021-06-29,Ativa,2022-06-29
313,364,Auto,5177.69,177177.91,2023-04-12,Cancelada,2024-04-12
314,106,Vida,4323.97,172560.21,2023-01-15,Ativa,2024-01-15
315,414,Auto,4537.71,162777.42,2023-01-27,Cancelada,2024-01-27
316,342,Auto,5896.06,120700.66,2021-08-17,Ativa,2022-08-17
317,220,Auto,3400.79,129984.97,2020-04-22,Cancelada,2021-04-22
318,391,Saúde,2520.36,64403.19,2021-09-30,Ativa,2022-09-30
319,163,Empresarial,5284.27,10000.0,2021-07-14,Ativa,2022-07-14
320,439,Vida,5256.68,238325.65,2022-12-14,Ativa,2023-12-14
321,220,Empresarial,4337.44,162580.67,2020-12-07,Ativa,2021-12-07
322,270,Vida,3259.44,150496.91,2022-05-22,Cancelada,2023-05-22
323,120,Vida,3502.07,181875.93,2022-10-24,Ativa,2023-10-24
324,394,Auto,1584.84,83728.2,2021-05-03,Ativa,2022-05-03
325,336,Residencial,5169.42,69915.02,2022-02-11,Vencida,2023-02-11
326,400,Empresarial,5116.48,127305.22,2021-10-13,Ativa,2022-10-13
327,182,Residencial,1532.48,259447.88,2021-01-23,Ativa,2022-01-23
328,479,Vida,4801.45,56500.72,2020-05-17,Ativa,2021-05-17
329,106,Residencial,4106.15,10000.0,2021-03-27,Ativa,2022-03-27
330,217,Auto,1967.04,108287.91,2020-08-10,Ativa,2021-08-10
331,205,Saúde,1691.0,241415.99,2022-08-27,Ativa,2023-08-27
332,70,Vida,4060.24,11396.48,2023-02-01,Vencida,2024-02-01
333,44,Vida,2903.44,55577.31,2020-12-08,Ativa,2021-12-08
334,329,Residencial,6229.92,171083.74,2021-12-03,Ativa,2022-12-03
335,301,Residencial,4928.9,355592.56,2022-12-09,Ativa,2023-12-09
336,228,Auto,4210.54,41343.07,2022-06-23,Vencida,2023-06-23
337,184,Residencial,4284.62,38245.27,2022-01-12,Cancelada,2023-01-12
338,107,Auto,5496.3,177095.87,2019-07-26,Ativa,2020-07-26
339,84,Residencial,4769.78,246373.96,2019-05-31,Cancelada,2020-05-31
340,338,Saúde,4249.65,100072.1,2020-10-29,Ativa,2021-10-29
341,250,Saúde,2029.61,20288.47,2020-06-11,Ativa,2021-06-11
342,363,Residencial,8092.92,184699.94,2019-06-14,Ativa,2020-06-14
343,441,Vida,1845.23,199187.31,2021-07-05,Ativa,2022-07-05
344,21,Auto,3031.19,292292.41,2022-03-14,Ativa,2023-03-14
345,196,Saúde,1017.91,202555.77,2021-10-06,Vencida,2022-10-06
346,178,Auto,4308.2,216245.29,2019-02-06,Ativa,2020-02-06
347,417,Vida,3726.67,129028.39,2019-11-29,Vencida,2020-11-29
348,475,Auto,4647.91,345320.35,2020-02-07,Ativa,2021-02-07
349,7,Auto,891.4,118148.64,2020-02-18,Ativa,2021-02-18
350,70,Residencial,5169.36,101046.23,2019-02-14,Ativa,2020-02-14
351,127,Auto,2288.85,294761.19,2022-11-26,Ativa,2023-11-26
352,399,Residencial,3276.49,32061.02,2019-07-25,Ativa,2020-07-25
353,466,Vida,4897.36,10000.0,2019-03-03,Ativa,2020-03-03
354,160,Auto,3891.9,159564.55,2020-02-24,Ativa,2021-02-24
355,248,Vida,3997.91,149861.08,2021-05-17,Ativa,2022-05-17
356,203,Auto,4698.77,131768.96,2023-01-31,Cancelada,2024-01-31
357,148,Auto,4143.19,229514.38,2021-03-30,Ativa,2022-03-30
358,472,Residencial,2988.34,77343.51,2019-01-19,Ativa,2020-01-19
359,143,Auto,3250.3,155133.37,2019-12-31,Ativa,2020-12-31
360,432,Saúde,3817.82,121191.52,2022-08-16,Vencida,2023-08-16
361,199,Auto,2156.67,78702.52,2021-10-27,Cancelada,2022-10-27
362,405,Auto,4994.01,145052.79,2020-03-03,Ativa,2021-03-03
363,426,Residencial,3932.98,218207.66,2022-02-14,Ativa,2023-02-14
364,154,Vida,3612.16,319645.45,2020-08-02,Ativa,2021-08-02
365,492,Auto,5288.74,196353.52,2023-03-11,Vencida,2024-03-11
366,376,Vida,3319.83,10000.0,2020-06-29,Ativa,2021-06-29
367,384,Auto,3226.37,146948.79,2019-11-21,Ativa,2020-11-21
368,142,Saúde,2773.06,153984.22,2019-02-24,Ativa,2020-02-24
369,313,Vida,4014.6,224896.72,2021-02-16,Ativa,2022-02-16
370,165,Saúde,3962.68,164784.82,2021-09-18,Vencida,2022-09-18
371,314,Saúde,2500.57,250247.11,2019-02-11,Ativa,2020-02-11
372,21,Vida,3233.46,181333.65,2022-08-13,Ativa,2023-08-13
373,82,Empresarial,2510.6,274703.85,2019-08-19,Ativa,2020-08-19
374,69,Vida,2442.7,114900.33,2020-03-28,Cancelada,2021-03-28
375,131,Empresarial,905.15,161547.48,2020-01-29,Cancelada,2021-01-29
376,87,Auto,3153.63,216131.32,2023-03-26,Ativa,2024-03-26
377,218,Residencial,946.68,104224.47,2022-10-13,Ativa,2023-10-13
378,421,Vida,2805.78,86798.98,2023-01-07,Vencida,2024-01-07
379,472,Vida,2580.96,99651.83,2022-02-25,Ativa,2023-02-25
380,305,Residencial,5077.84,90062.75,2020-11-21,Ativa,2021-11-21
381,403,Residencial,1977.6,191804.95,2022-11-29,Ativa,2023-11-29
382,371,Auto,2358.22,10000.0,2020-01-27,Vencida,2021-01-27
383,345,Auto,2927.71,25522.4,2022-05-01,Ativa,2023-05-01
384,341,Residencial,2629.78,299019.72,2020-08-26,Cancelada,2021-08-26
385,384,Residencial,5553.88,91992.26,2021-05-30,Ativa,2022-05-30
386,396,Empresarial,1792.15,166001.19,2022-01-06,Ativa,2023-01-06
387,445,Saúde,2930.89,30868.29,2019-03-26,Ativa,2020-03-26
388,425,Empresarial,3998.1,157529.94,2021-11-19,Ativa,2022-11-19
389,161,Residencial,4821.78,92479.47,2019-02-18,Ativa,2020-02-18
390,178,Auto,2929.64,24952.84,2022-03-14,Ativa,2023-03-14
391,117,Auto,622.85,256953.64,2019-03-10,Ativa,2020-03-10
392,196,Saúde,3274.84,244605.26,2021-12-17,Vencida,2022-12-17
393,383,Residencial,5528.04,141411.62,2020-11-27,Vencida,2021-11-27
394,490,Auto,3923.28,229953.52,2023-05-17,Ativa,2024-05-17
395,327,Vida,3854.63,302263.42,2020-04-23,Ativa,2021-04-23
396,86,Empresarial,1905.47,210326.07,2021-03-30,Ativa,2022-03-30
397,289,Vida,1751.49,188374.38,2023-01-08,Ativa,2024-01-08
398,81,Vida,3527.06,165915.98,2022-08-12,Cancelada,2023-08-12
399,152,Vida,1360.43,201959.79,2022-04-09,Ativa,2023-04-09
400,61,Auto,4672.04,120886.45,2023-05-18,Ativa,2024-05-18
401,61,Vida,2230.03,127869.13,2019-05-27,Cancelada,2020-05-27
402,354,Vida,3463.01,186071.31,2023-02-16,Ativa,2024-02-16
403,28,Auto,671.35,112090.81,2022-08-22,Ativa,2023-08-22
404,442,Saúde,2909.3,120736.03,2021-10-12,Ativa,2022-10-12
405,43,Vida,1721.21,150014.93,2020-08-31,Ativa,2021-08-31
406,169,Saúde,500.0,242048.6,2020-03-21,Ativa,2021-03-21
407,423,Saúde,4312.76,59386.9,2019-08-09,Cancelada,2020-08-09
408,86,Auto,5961.74,210734.28,2023-04-28,Cancelada,2024-04-28
409,177,Residencial,5194.21,213343.71,2022-11-02,Ativa,2023-11-02
410,17,Vida,4522.54,212864.96,2022-07-13,Vencida,2023-07-13
411,98,Saúde,2878.82,85460.29,2019-04-05,Ativa,2020-04-05
412,454,Auto,4708.84,14585.47,2019-09-19,Cancelada,2020-09-19
413,494,Residencial,5335.78,194776.04,2021-06-15,Ativa,2022-06-15
414,198,Residencial,3705.23,165003.1,2021-12-30,Vencida,2022-12-30
415,98,Auto,1723.46,230350.13,2019-08-07,Vencida,2020-08-07
416,65,Auto,2750.92,93957.05,2023-04-06,Ativa,2024-04-06
417,330,Residencial,6054.04,210809.47,2019-04-02,Vencida,2020-04-02
418,341,Residencial,3387.88,234352.97,2019-05-07,Cancelada,2020-05-07
419,5,Vida,500.0,142375.22,2019-03-21,Cancelada,2020-03-21
420,2,Residencial,1296.61,183354.36,2022-06-15,Ativa,2023-06-15
421,22,Vida,2863.33,180557.32,2021-09-09,Cancelada,2022-09-09
422,112,Residencial,5053.74,84282.44,2022-10-27,Vencida,2023-10-27
423,57,Auto,3090.32,192487.73,2021-07-04,Ativa,2022-07-04
424,66,Saúde,5081.65,279799.87,2020-04-30,Vencida,2021-04-30
425,330,Auto,2710.76,151776.31,2020-11-24,Ativa,2021-11-24
426,98,Vida,553.56,33126.0,2019-01-25,Ativa,2020-01-25
427,144,Auto,2762.66,95021.88,2019-06-05,Ativa,2020-06-05
428,368,Auto,4017.42,10000.0,2023-03-21,Ativa,2024-03-21
429,435,Vida,3892.93,253220.89,2020-09-23,Ativa,2021-09-23
430,125,Auto,1617.34,211128.42,2023-04-03,Ativa,2024-04-03
431,167,Saúde,2973.21,109890.46,2021-12-16,Vencida,2022-12-16
432,86,Auto,7527.01,36555.21,2023-06-17,Ativa,2024-06-17
433,76,Vida,1650.1,83336.4,2019-01-19,Ativa,2020-01-19
434,344,Vida,4491.09,98937.84,2022-11-08,Ativa,2023-11-08
435,495,Auto,500.0,158752.61,2022-05-01,Ativa,2023-05-01
436,424,Auto,4795.69,156060.75,2019-08-25,Vencida,2020-08-25
437,294,Vida,2161.51,257314.56,2022-11-11,Ativa,2023-11-11
438,444,Vida,4103.13,94579.61,2022-12-20,Cancelada,2023-12-20
439,59,Vida,1562.71,29344.97,2019-10-04,Ativa,2020-10-04
440,138,Vida,3936.28,57441.72,2022-06-04,Ativa,2023-06-04
441,99,Residencial,2137.02,148158.01,2021-01-14,Ativa,2022-01-14
442,192,Auto,2427.43,91705.75,2020-07-05,Ativa,2021-07-05
443,243,Vida,4162.98,126639.32,2022-09-08,Ativa,2023-09-08
444,319,Empresarial,2854.42,113677.31,2022-03-22,Ativa,2023-03-22
445,49,Vida,4070.57,229219.08,2020-09-30,Ativa,2021-09-30
446,448,Residencial,3213.74,103042.75,2019-08-25,Cancelada,2020-08-25
447,32,Vida,3601.24,119812.63,2021-09-24,Ativa,2022-09-24
448,391,Saúde,4167.63,207382.69,2019-02-24,Ativa,2020-02-24
449,277,Saúde,2974.97,104801.45,2022-12-30,Ativa,2023-12-30
450,20,Vida,2005.93,183856.99,2020-11-14,Ativa,2021-11-14
451,154,Empresarial,2701.53,176518.82,2019-04-19,Vencida,2020-04-19
452,383,Auto,5292.71,161341.27,2022-04-22,Ativa,2023-04-22
453,68,Auto,3674.26,59248.29,2022-10-23,Ativa,2023-10-23
454,366,Saúde,2232.65,248381.94,2022-05-06,Vencida,2023-05-06
455,372,Saúde,4102.34,327654.7,2022-10-26,Ativa,2023-10-26
456,214,Auto,4202.47,150706.25,2020-01-08,Ativa,2021-01-08
457,143,Auto,4280.0,66291.61,2021-08-30,Ativa,2022-08-30
458,376,Auto,2033.24,152328.22,2023-03-01,Ativa,2024-03-01
459,232,Auto,2476.41,229188.81,2023-06-11,Cancelada,2024-06-11
460,213,Saúde,2484.76,100784.99,2019-07-20,Cancelada,2020-07-20
461,79,Vida,2959.03,139688.07,2021-04-28,Vencida,2022-04-28
462,214,Vida,4308.38,177252.33,2020-05-23,Ativa,2021-05-23
463,116,Vida,3944.28,246243.83,2022-09-07,Ativa,2023-09-07
464,92,Auto,4062.83,212033.9,2019-10-02,Cancelada,2020-10-02
465,270,Auto,5531.03,215349.44,2019-07-30,Ativa,2020-07-30
466,411,Residencial,4533.34,115898.52,2020-05-18,Ativa,2021-05-18
467,381,Empresarial,3287.3,182153.52,2022-02-15,Ativa,2023-02-15
468,489,Saúde,1724.17,92242.93,2020-12-03,Ativa,2021-12-03
469,168,Auto,2428.18,217642.09,2023-04-27,Ativa,2024-04-27
470,58,Saúde,3107.44,242097.57,2019-02-11,Vencida,2020-02-11
471,284,Saúde,4743.69,194269.09,2019-11-11,Vencida,2020-11-11
472,26,Saúde,3459.0,120607.15,2021-02-26,Ativa,2022-02-26
473,369,Vida,2515.71,133701.83,2019-11-25,Ativa,2020-11-25
474,447,Vida,2400.66,294521.3,2021-11-06,Ativa,2022-11-06
475,66,Vida,3395.63,121943.16,2019-10-10,Vencida,2020-10-10
476,409,Auto,4834.98,233999.53,2021-07-31,Ativa,2022-07-31
477,248,Auto,5886.53,177111.33,2019-09-15,Cancelada,2020-09-15
478,254,Auto,3191.35,123269.08,2020-07-28,Ativa,2021-07-28
479,387,Vida,3432.89,42428.08,2020-07-27,Ativa,2021-07-27
480,456,Residencial,1679.09,166928.03,2020-09-03,Ativa,2021-09-03
481,44,Vida,6408.79,157288.07,2021-11-08,Cancelada,2022-11-08
482,97,Auto,1398.5,294522.77,2023-04-02,Ativa,2024-04-02
483,42,Empresarial,5257.49,81184.58,2021-04-16,Ativa,2022-04-16
484,500,Empresarial,2952.0,333581.49,2020-02-27,Ativa,2021-02-27
485,227,Saúde,2600.95,180304.84,2023-01-29,Cancelada,2024-01-29
486,262,Empresarial,1834.99,180226.34,2022-10-28,Vencida,2023-10-28
487,167,Vida,7115.07,102554.23,2021-01-27,Ativa,2022-01-27
488,436,Empresarial,3832.24,175176.5,2021-02-01,Vencida,2022-02-01
489,279,Auto,3531.92,187844.07,2022-01-09,Ativa,2023-01-09
490,89,Vida,4830.1,224986.18,2023-04-24,Ativa,2024-04-24
491,379,Auto,2523.75,71734.22,2023-04-21,Ativa,2024-04-21
492,178,Auto,3502.77,262542.47,2020-02-28,Ativa,2021-02-28
493,427,Auto,3584.5,178913.24,2020-03-04,Cancelada,2021-03-04
494,403,Residencial,2731.78,198658.31,2022-11-12,Cancelada,2023-11-12
495,197,Saúde,5299.46,132324.62,2019-07-23,Ativa,2020-07-23
496,307,Residencial,3172.02,75748.59,2019-07-15,Ativa,2020-07-15
497,267,Auto,1170.3,155817.97,2020-12-28,Cancelada,2021-12-28
498,268,Saúde,3047.75,164983.64,2019-10-12,Vencida,2020-10-12
499,74,Residencial,3873.77,39165.74,2019-07-15,Ativa,2020-07-15
500,8,Vida,2159.76,213462.83,2019-11-03,Vencida,2020-11-03
501,408,Residencial,2278.11,229721.97,2019-01-14,Ativa,2020-01-14
502,476,Auto,2680.61,91626.83,2022-03-15,Ativa,2023-03-15
503,297,Vida,5331.85,68193.17,2021-12-16,Cancelada,2022-12-16
504,164,Empresarial,2769.26,125763.09,2020-12-23,Ativa,2021-12-23
505,485,Auto,5643.68,151911.61,2021-02-18,Ativa,2022-02-18
506,85,Vida,2577.57,128866.32,2022-05-18,Ativa,2023-05-18
507,72,Saúde,3987.52,145126.57,2020-06-12,Cancelada,2021-06-12
508,55,Residencial,2830.64,167718.22,2021-03-08,Cancelada,2022-03-08
509,393,Auto,4631.12,40538.48,2019-12-10,Ativa,2020-12-10
510,47,Auto,1822.59,49736.35,2023-06-23,Ativa,2024-06-23
511,399,Auto,4614.29,10000.0,2022-07-26,Ativa,2023-07-26
512,432,Residencial,3670.8,225403.62,2019-07-28,Ativa,2020-07-28
513,238,Vida,2540.01,151218.16,2020-10-02,Ativa,2021-10-02
514,104,Auto,3250.67,233828.09,2022-09-20,Cancelada,2023-09-20
515,210,Empresarial,5800.78,58980.96,2022-08-04,Ativa,2023-08-04
516,42,Vida,3706.77,151952.59,2019-09-09,Ativa,2020-09-09
517,316,Auto,2445.91,167186.12,2022-07-12,Ativa,2023-07-12
518,468,Vida,1692.96,105057.4,2019-09-28,Ativa,2020-09-28
519,454,Residencial,4258.11,25725.78,2021-07-08,Vencida,2022-07-08
520,268,Auto,3793.77,289669.71,2020-02-23,Ativa,2021-02-23
521,386,Auto,4542.53,261942.67,2021-03-05,Ativa,2022-03-05
522,263,Saúde,1306.66,119445.42,2022-05-19,Ativa,2023-05-19
523,336,Vida,1741.61,190818.21,2022-10-20,Ativa,2023-10-20
524,387,Vida,5220.32,111216.75,2022-01-04,Ativa,2023-01-04
525,365,Vida,3997.01,70367.71,2022-09-06,Ativa,2023-09-06
526,259,Auto,4300.1,296180.92,2020-12-25,Ativa,2021-12-25
527,283,Auto,2055.97,17570.49,2020-03-08,Ativa,2021-03-08
528,114,Vida,2028.52,127159.7,2019-04-19,Ativa,2020-04-19
529,363,Auto,4986.89,156745.91,2020-10-02,Ativa,2021-10-02
530,40,Auto,5057.57,282098.93,2023-03-26,Vencida,2024-03-26
531,486,Saúde,1867.52,221727.09,2021-12-06,Ativa,2022-12-06
532,417,Empresarial,1580.94,16220.02,2020-01-14,Ativa,2021-01-14
533,220,Saúde,3337.11,149779.98,2022-01-24,Ativa,2023-01-24
534,129,Saúde,2300.98,151684.82,2021-08-15,Ativa,2022-08-15
