apolice_id,cliente_id,ramo,premio_anual,importancia_segurada,data_inicio,status,data_fim
535,8,Auto,2269.73,131732.93,2019-04-13,Cancelada,2020-04-13
536,101,Empresarial,1622.93,199584.73,2021-06-10,Ativa,2022-06-10
537,416,Auto,2797.35,37271.45,2021-05-03,Cancelada,2022-05-03
538,380,Empresarial,1767.96,117309.13,2022-03-15,Ativa,2023-03-15
539,176,Empresarial,1856.9,188305.5,2021-11-16,Ativa,2022-11-16
540,107,Residencial,3947.59,204366.05,2020-06-13,Cancelada,2021-06-13
541,101,Empresarial,3417.2,161953.56,2020-11-09,Ativa,2021-11-09
542,260,Residencial,4227.32,126928.62,2021-09-15,Ativa,2022-09-15
543,478,Auto,1026.45,140404.7,2022-01-10,Ativa,2023-01-10
544,454,Vida,3514.82,209232.57,2020-03-03,Cancelada,2021-03-03
545,366,Residencial,6613.46,152712.06,2023-05-27,Ativa,2024-05-27
546,246,Auto,2941.59,66652.2,2021-04-01,Vencida,2022-04-01
547,275,Residencial,4737.12,51320.19,2023-02-11,Ativa,2024-02-11
548,32,Empresarial,4724.01,30829.01,2022-03-31,Vencida,2023-03-31
549,137,Auto,4797.8,266446.47,2021-07-20,Ativa,2022-07-20
550,12,Saúde,3749.99,214596.95,2022-11-26,Cancelada,2023-11-26
551,395,Empresarial,4349.13,141480.97,2023-03-12,Ativa,2024-03-12
552,302,Empresarial,4548.52,113696.6,2021-11-27,Vencida,2022-11-27
553,375,Empresarial,4453.17,104085.6,2020-05-25,Ativa,2021-05-25
554,16,Vida,1823.87,237458.97,2020-01-28,Ativa,2021-01-28
555,129,Empresarial,938.92,302354.68,2020-12-13,Ativa,2021-12-13
556,63,Saúde,1169.62,101568.57,2020-05-08,Ativa,2021-05-08
557,109,Auto,3094.76,241073.24,2022-05-08,Ativa,2023-05-08
558,375,Vida,4390.89,152241.03,2022-07-02,Vencida,2023-07-02
559,21,Residencial,1843.38,133005.69,2022-04-17,Vencida,2023-04-17
560,158,Auto,4885.96,270337.14,2020-06-30,Ativa,2021-06-30
561,269,Residencial,2746.59,149186.74,2020-08-16,Vencida,2021-08-16
562,162,Residencial,2760.87,173709.16,2020-01-24,Ativa,2021-01-24
563,260,Auto,2245.84,169861.91,2022-11-22,Ativa,2023-11-22
564,412,Residencial,672.82,19952.05,2019-06-07,Cancelada,2020-06-07
565,102,Saúde,3843.97,173072.89,2021-10-24,Ativa,2022-10-24
566,223,Vida,6069.0,104984.64,2019-06-16,Vencida,2020-06-16
567,59,Auto,3406.0,36307.75,2023-01-31,Ativa,2024-01-31
568,247,Auto,724.05,108629.03,2021-08-17,Ativa,2022-08-17
569,128,Vida,4670.51,107968.89,2020-02-13,Ativa,2021-02-13
570,283,Empresarial,1062.8,232390.6,2022-12-06,Ativa,2023-12-06
571,325,Auto,1686.45,64896.83,2022-05-12,Ativa,2023-05-12
572,25,Residencial,3142.49,86812.2,2019-07-13,Vencida,2020-07-13
573,131,Auto,3684.27,168831.06,2019-08-23,Cancelada,2020-08-23
574,353,Vida,1987.0,43936.5,2020-12-18,Cancelada,2021-12-18
575,196,Saúde,3084.03,97279.46,2022-03-19,Ativa,2023-03-19
576,281,Residencial,4572.74,16841.86,2022-03-28,Ativa,2023-03-28
577,404,Auto,4778.27,223600.92,2022-07-26,Ativa,2023-07-26
578,418,Vida,5377.18,125890.95,2021-03-26,Ativa,2022-03-26
579,154,Auto,6364.13,148726.57,2020-02-08,Ativa,2021-02-08
580,382,Vida,4714.83,223280.83,2021-06-11,Cancelada,2022-06-11
581,133,Residencial,3174.9,92218.49,2020-11-08,Ativa,2021-11-08
582,227,Auto,4788.97,125041.04,2022-08-27,Ativa,2023-08-27
583,189,Auto,4200.07,65493.76,2019-03-09,Ativa,2020-03-09
584,476,Vida,4259.55,65319.7,2023-01-26,Ativa,2024-01-26
585,477,Empresarial,3765.83,76353.37,2019-03-29,Ativa,2020-03-29
586,265,Empresarial,2131.92,110600.77,2019-08-05,Vencida,2020-08-05
587,372,Auto,1957.86,119216.36,2019-01-01,Ativa,2020-01-01
588,486,Saúde,3354.32,173090.57,2022-03-04,Cancelada,2023-03-04
589,434,Vida,3723.37,78702.64,2022-10-06,Ativa,2023-10-06
590,134,Vida,2480.84,175570.61,2019-05-20,Ativa,2020-05-20
591,211,Saúde,4135.01,188800.1,2020-09-09,Ativa,2021-09-09
592,60,Empresarial,6621.15,112574.23,2019-05-13,Vencida,2020-05-13
593,428,Empresarial,883.5,85622.03,2019-06-27,Cancelada,2020-06-27
594,377,Residencial,4373.37,156806.32,2021-03-20,Ativa,2022-03-20
595,395,Vida,3401.04,133766.6,2022-10-13,Ativa,2023-10-13
596,450,Saúde,4175.98,167628.15,2020-01-15,Ativa,2021-01-15
597,431,Auto,2853.93,275589.31,2021-06-26,Ativa,2022-06-26
598,364,Residencial,3280.91,155490.96,2020-10-19,Vencida,2021-10-19
599,364,Vida,3694.25,98861.56,2020-03-25,Ativa,2021-03-25
600,457,Residencial,3047.55,78728.83,2020-08-08,Ativa,2021-08-08
601,213,Auto,1219.19,81823.87,2020-04-07,Ativa,2021-04-07
602,216,Auto,3149.13,32978.7,2021-09-16,Ativa,2022-09-16
603,226,Empresarial,1375.35,224619.49,2022-02-05,Ativa,2023-02-05
604,470,Auto,4479.79,10000.0,2019-05-02,Ativa,2020-05-02
605,131,Vida,701.68,189048.39,2019-01-17,Cancelada,2020-01-17
606,76,Auto,5042.98,80554.89,2022-05-04,Cancelada,2023-05-04
607,476,Auto,4144.34,109007.58,2019-11-23,Ativa,2020-11-23
608,286,Auto,4150.08,78160.99,2019-11-14,Cancelada,2020-11-14
609,474,Auto,500.0,265669.17,2021-03-19,Ativa,2022-03-19
610,496,Saúde,3007.1,151305.25,2023-02-11,Ativa,2024-02-11
611,277,Auto,5230.35,213230.28,2022-06-29,Ativa,2023-06-29
612,156,Empresarial,2722.09,254042.15,2020-05-17,Ativa,2021-05-17
613,248,Residencial,1882.91,163072.44,2019-04-29,Ativa,2020-04-29
614,218,Vida,2544.99,54350.1,2020-12-10,Ativa,2021-12-10
615,190,Residencial,3397.58,132348.58,2023-03-02,Ativa,2024-03-02
616,417,Vida,2222.94,90620.16,2023-02-18,Vencida,2024-02-18
617,469,Saúde,5350.73,109719.67,2019-02-14,Ativa,2020-02-14
618,163,Auto,3403.0,142430.1,2019-11-10,Ativa,2020-11-10
619,180,Vida,2666.65,139267.55,2022-04-17,Ativa,2023-04-17
620,34,Saúde,1547.98,182968.73,2020-02-22,Ativa,2021-02-22
621,41,Empresarial,4226.67,194584.34,2020-07-09,Ativa,2021-07-09
622,307,Saúde,4192.5,139268.39,2022-01-06,Cancelada,2023-01-06
623,431,Vida,2311.69,182277.51,2019-11-22,Ativa,2020-11-22
624,338,Saúde,500.0,106051.21,2022-10-12,Ativa,2023-10-12
625,314,Vida,4116.14,255182.39,2022-12-10,Ativa,2023-12-10
626,75,Vida,3219.79,104759.1,2020-05-29,Ativa,2021-05-29
627,441,Auto,4004.11,245774.92,2019-08-02,Ativa,2020-08-02
628,279,Residencial,6435.76,31914.63,2019-03-15,Ativa,2020-03-15
629,176,Auto,3459.75,119567.42,2023-05-06,Ativa,2024-05-06
630,384,Vida,2729.24,123521.75,2023-05-22,Ativa,2024-05-22
631,150,Saúde,1779.02,172319.34,2020-05-23,Ativa,2021-05-23
632,273,Auto,3031.37,218945.34,2019-11-28,Vencida,2020-11-28
633,325,Auto,3740.87,50048.38,2022-01-21,Ativa,2023-01-21
634,108,Auto,3579.96,61361.36,2020-11-18,Cancelada,2021-11-18
635,139,Empresarial,6085.2,37847.35,2020-10-18,Cancelada,2021-10-18
636,350,Vida,4248.63,255614.74,2023-03-23,Ativa,2024-03-23
637,271,Vida,3297.8,173808.4,2022-07-16,Ativa,2023-07-16
638,347,Saúde,2440.16,63250.3,2022-10-31,Ativa,2023-10-31
639,419,Saúde,3900.01,114552.41,2021-10-24,Ativa,2022-10-24
640,289,Vida,2139.49,244540.91,2022-03-07,Ativa,2023-03-07
641,212,Residencial,3769.75,127750.46,2022-06-08,Cancelada,2023-06-08
642,381,Saúde,4231.12,123024.95,2020-08-22,Vencida,2021-08-22
643,272,Residencial,3175.32,87496.26,2023-04-02,Ativa,2024-04-02
644,418,Auto,2554.57,68000.61,2021-12-11,Ativa,2022-12-11
645,66,Saúde,500.0,244665.9,2019-11-21,Ativa,2020-11-21
646,483,Vida,5215.76,283912.13,2021-09-18,Cancelada,2022-09-18
647,424,Auto,4104.95,71184.45,2020-12-17,Ativa,2021-12-17
648,248,Vida,4141.43,262395.39,2020-12-23,Ativa,2021-12-23
649,156,Auto,1157.97,111008.85,2019-10-04,Cancelada,2020-10-04
650,47,Auto,5569.76,192691.84,2020-06-19,Ativa,2021-06-19
651,423,Saúde,2802.17,262817.1,2023-02-18,Vencida,2024-02-18
652,454,Auto,3066.81,138393.87,2023-03-20,Ativa,2024-03-20
653,201,Vida,1896.07,123764.65,2019-06-01,Ativa,2020-06-01
654,148,Vida,819.58,214086.48,2021-08-12,Vencida,2022-08-12
655,124,Auto,5236.02,61203.77,2023-02-15,Ativa,2024-02-15
656,1,Empresarial,5429.9,241764.91,2019-09-16,Ativa,2020-09-16
657,456,Auto,3251.71,161424.75,2019-11-20,Ativa,2020-11-20
658,247,Vida,2480.92,103779.96,2021-10-13,Ativa,2022-10-13
659,343,Vida,2934.43,101666.59,2021-05-18,Ativa,2022-05-18
660,128,Auto,2975.58,39323.0,2022-04-06,Ativa,2023-04-06
661,191,Auto,1700.21,107106.23,2020-11-18,Ativa,2021-11-18
662,67,Residencial,3061.62,128876.98,2019-11-06,Ativa,2020-11-06
663,4,Empresarial,3729.65,65096.52,2021-03-13,Cancelada,2022-03-13
664,442,Auto,5027.24,146362.8,2023-02-11,Cancelada,2024-02-11
665,409,Residencial,3521.37,187833.37,2021-12-15,Ativa,2022-12-15
666,303,Residencial,1135.47,132922.23,2020-09-11,Ativa,2021-09-11
667,294,Saúde,4030.32,203018.07,2020-04-17,Ativa,2021-04-17
668,143,Vida,3116.1,85428.8,2022-08-12,Ativa,2023-08-12
669,191,Vida,5555.61,230270.62,2020-04-05,Cancelada,2021-04-05
670,21,Vida,5644.19,159745.18,2022-09-09,Cancelada,2023-09-09
671,227,Residencial,5696.68,273620.57,2021-03-24,Ativa,2022-03-24
672,313,Saúde,2657.62,343137.38,2021-04-25,Ativa,2022-04-25
673,117,Auto,6484.78,112380.51,2022-03-10,Ativa,2023-03-10
674,437,Vida,4026.41,115674.89,2020-10-28,Ativa,2021-10-28
675,302,Empresarial,5939.57,130300.63,2019-09-19,Ativa,2020-09-19
676,500,Saúde,2746.07,197656.18,2022-12-14,Vencida,2023-12-14
677,142,Empresarial,3052.1,256077.6,2022-06-18,Cancelada,2023-06-18
678,484,Saúde,3911.04,97775.32,2019-12-21,Ativa,2020-12-21
679,460,Vida,3727.82,180499.54,2021-02-08,Ativa,2022-02-08
680,401,Residencial,5382.22,139125.82,2023-06-01,Vencida,2024-06-01
681,39,Residencial,3151.81,199448.73,2019-06-29,Ativa,2020-06-29
682,393,Auto,5246.92,270756.62,2019-03-07,Ativa,2020-03-07
683,355,Vida,4598.35,130773.74,2021-03-30,Ativa,2022-03-30
684,252,Residencial,3179.91,16410.59,2022-10-03,Cancelada,2023-10-03
685,333,Auto,4482.01,209512.13,2019-06-20,Ativa,2020-06-20
686,207,Saúde,2790.1,83383.58,2020-04-18,Ativa,2021-04-18
687,210,Residencial,7025.31,138550.74,2020-06-17,Vencida,2021-06-17
688,115,Empresarial,500.0,212962.47,2022-10-22,Vencida,2023-10-22
689,225,Auto,4509.41,173791.59,2022-02-04,Vencida,2023-02-04
690,134,Auto,853.11,141862.4,2020-03-14,Ativa,2021-03-14
691,251,Residencial,3161.51,103929.46,2021-04-14,Ativa,2022-04-14
692,219,Auto,3371.59,10000.0,2019-08-15,Cancelada,2020-08-15
693,407,Residencial,5761.45,205865.67,2023-01-07,Cancelada,2024-01-07
694,443,Saúde,2461.77,129763.86,2020-03-17,Ativa,2021-03-17
695,91,Auto,5462.02,271066.9,2020-01-31,Ativa,2021-01-31
696,354,Vida,1731.78,181842.24,2020-12-28,Cancelada,2021-12-28
697,376,Vida,5520.0,106709.97,2023-05-24,Cancelada,2024-05-24
698,46,Vida,2788.48,235349.61,2019-03-25,Ativa,2020-03-25
699,38,Empresarial,3610.15,242090.35,2023-06-27,Ativa,2024-06-27
700,142,Saúde,2995.43,132477.45,2023-04-24,Ativa,2024-04-24
701,100,Residencial,5423.55,245491.59,2021-11-02,Ativa,2022-11-02
702,328,Residencial,5131.61,105575.36,2020-11-23,Ativa,2021-11-23
703,190,Vida,4165.25,162771.82,2020-05-07,Ativa,2021-05-07
704,35,Empresarial,1772.2,195712.67,2022-07-15,Ativa,2023-07-15
705,147,Residencial,2427.47,212782.53,2023-03-29,Ativa,2024-03-29
706,30,Residencial,1957.14,199721.75,2022-02-17,Ativa,2023-02-17
707,334,Saúde,500.0,123387.43,2021-08-27,Cancelada,2022-08-27
708,84,Auto,5391.98,237495.81,2019-12-19,Ativa,2020-12-19
709,369,Saúde,3008.26,140045.81,2021-12-16,Ativa,2022-12-16
710,281,Auto,2992.26,104477.81,2019-02-09,Vencida,2020-02-09
711,424,Vida,5744.15,105652.96,2022-09-21,Ativa,2023-09-21
712,344,Vida,2786.02,305199.07,2020-10-01,Vencida,2021-10-01
713,270,Empresarial,2239.29,90641.33,2019-06-22,Cancelada,2020-06-22
714,154,Saúde,3162.88,253330.82,2023-04-20,Ativa,2024-04-20
715,102,Residencial,1801.0,59162.66,2019-09-16,Vencida,2020-09-16
716,215,Residencial,4016.53,189032.44,2020-05-31,Ativa,2021-05-31
717,150,Residencial,2939.51,173766.68,2020-12-30,Ativa,2021-12-30
718,432,Empresarial,2739.09,279698.15,2020-06-06,Ativa,2021-06-06
719,83,Vida,2609.15,97647.85,2021-04-18,Ativa,2022-04-18
720,110,Vida,3340.67,75546.86,2019-04-27,Vencida,2020-04-27
721,435,Auto,3625.22,140679.17,2019-07-03,Ativa,2020-07-03
722,387,Saúde,2720.04,283184.15,2022-02-13,Ativa,2023-02-13
723,426,Residencial,2961.85,79267.32,2019-06-11,Ativa,2020-06-11
724,275,Vida,3377.72,10000.0,2023-05-22,Ativa,2024-05-22
725,201,Auto,3226.37,154781.43,2020-06-26,Ativa,2021-06-26
726,284,Saúde,3546.61,225961.83,2023-05-30,Ativa,2024-05-30
727,468,Auto,2484.99,68895.53,2022-06-14,Cancelada,2023-06-14
728,173,Residencial,5006.89,217834.57,2021-04-18,Ativa,2022-04-18
729,327,Empresarial,3645.24,67127.12,2021-12-25,Cancelada,2022-12-25
730,206,Vida,2744.23,138275.32,2021-12-29,Ativa,2022-12-29
731,63,Auto,4016.58,210214.59,2020-03-22,Cancelada,2021-03-22
732,73,Residencial,3388.45,55002.77,2020-02-20,Cancelada,2021-02-20
733,251,Saúde,899.26,164521.07,2020-06-15,Ativa,2021-06-15
734,124,Vida,4011.43,247197.88,2020-03-16,Ativa,2021-03-16
735,375,Empresarial,1970.74,187914.73,2021-01-07,Vencida,2022-01-07
736,121,Auto,4901.64,92349.92,2020-04-08,Ativa,2021-04-08
737,275,Vida,3137.38,271497.47,2020-01-31,Vencida,2021-01-31
738,431,Residencial,4670.11,202671.4,2020-12-11,Ativa,2021-12-11
739,500,Saúde,2554.67,10000.0,2023-04-24,Ativa,2024-04-24
740,398,Auto,3604.89,219139.49,2023-04-30,Ativa,2024-04-30
741,120,Saúde,5315.37,104290.06,2020-01-30,Vencida,2021-01-30
742,422,Residencial,3096.48,165725.08,2019-11-22,Ativa,2020-11-22
743,437,Vida,2613.77,230640.32,2022-01-19,Vencida,2023-01-19
744,317,Auto,4482.56,106031.63,2021-01-19,Vencida,2022-01-19
745,164,Saúde,4453.49,18352.59,2021-12-29,Ativa,2022-12-29
746,424,Auto,2676.88,270443.62,2022-04-04,Ativa,2023-04-04
747,465,Vida,521.81,243166.68,2020-10-03,Cancelada,2021-10-03
748,286,Auto,2584.97,143019.52,2019-08-02,Ativa,2020-08-02
749,265,Saúde,4516.04,218273.72,2023-06-13,Cancelada,2024-06-13
750,320,Residencial,2337.45,120449.06,2022-09-20,Ativa,2023-09-20
751,161,Saúde,3483.59,157757.61,2020-01-04,Ativa,2021-01-04
752,376,Auto,2513.77,138456.96,2023-05-27,Cancelada,2024-05-27
753,308,Residencial,601.75,123684.47,2019-02-18,Ativa,2020-02-18
754,89,Residencial,2486.78,178744.21,2021-12-11,Ativa,2022-12-11
755,142,Saúde,4509.7,53345.69,2022-08-05,Ativa,2023-08-05
756,203,Empresarial,500.0,129873.53,2022-06-16,Ativa,2023-06-16
757,309,Auto,3878.25,175158.36,2019-05-13,Ativa,2020-05-13
758,227,Residencial,1720.9,297048.06,2021-09-25,Cancelada,2022-09-25
759,489,Auto,4412.66,56597.26,2021-02-24,Ativa,2022-02-24
760,443,Vida,4571.48,191644.24,2022-04-04,Ativa,2023-04-04
761,334,Auto,3242.08,200411.9,2022-10-29,Ativa,2023-10-29
762,222,Vida,3245.5,10000.0,2020-01-08,Ativa,2021-01-08
763,41,Vida,2290.46,182842.56,2023-02-10,Ativa,2024-02-10
764,196,Residencial,1481.62,220422.81,2020-04-23,Vencida,2021-04-23
765,68,Vida,6047.14,197092.21,2021-04-11,Cancelada,2022-04-11
766,476,Residencial,2202.39,143285.82,2020-10-11,Ativa,2021-10-11
767,264,Vida,5851.69,176659.2,2023-06-03,Ativa,2024-06-03
768,2,Auto,2210.75,163587.58,2020-11-12,Ativa,2021-11-12
769,361,Saúde,4287.79,14843.41,2020-11-18,Ativa,2021-11-18
770,125,Auto,1793.29,165465.63,2022-08-16,Ativa,2023-08-16
771,110,Vida,4285.09,120634.37,2019-03-23,Ativa,2020-03-23
772,86,Residencial,3011.62,93614.23,2019-03-28,Ativa,2020-03-28
773,425,Vida,3031.23,348797.6,2019-08-13,Ativa,2020-08-13
774,120,Auto,4415.03,250209.26,2019-01-16,Ativa,2020-01-16
775,127,Vida,2796.29,57986.24,2021-04-01,Vencida,2022-04-01
776,255,Empresarial,1357.78,177730.9,2022-10-13,Ativa,2023-10-13
777,183,Residencial,4641.96,266642.02,2019-06-12,Ativa,2020-06-12
778,16,Residencial,1781.15,30304.07,2023-06-22,Ativa,2024-06-22
779,477,Residencial,4274.78,156158.65,2020-05-28,Ativa,2021-05-28
780,62,Auto,4959.49,159925.82,2019-12-16,Cancelada,2020-12-16
781,369,Vida,2936.76,48040.57,2020-11-11,Ativa,2021-11-11
782,432,Saúde,5273.53,180364.02,2023-01-27,Ativa,2024-01-27
783,158,Auto,4222.68,239299.71,2022-10-30,Ativa,2023-10-30
784,268,Auto,2456.21,270643.81,2022-01-20,Cancelada,2023-01-20
785,35,Auto,5602.14,130050.87,2019-06-30,Ativa,2020-06-30
786,267,Vida,1787.49,350131.6,2021-01-12,Ativa,2022-01-12
787,64,Empresarial,2934.95,10000.0,2022-08-17,Ativa,2023-08-17
788,494,Auto,3190.53,178497.34,2020-10-21,Ativa,2021-10-21
789,50,Vida,4407.84,37016.45,2022-04-27,Ativa,2023-04-27
790,469,Auto,5173.15,157214.61,2022-08-30,Ativa,2023-08-30
791,255,Empresarial,5079.19,108247.46,2020-05-07,Ativa,2021-05-07
792,149,Auto,3835.62,190550.2,2021-07-11,Cancelada,2022-07-11
793,325,Vida,3079.6,139849.54,2019-05-08,Ativa,2020-05-08
794,304,Residencial,761.02,83921.27,2023-03-23,Ativa,2024-03-23
795,276,Residencial,1528.78,89176.72,2022-12-20,Ativa,2023-12-20
796,357,Vida,6149.98,304596.76,2023-05-02,Vencida,2024-05-02
797,451,Vida,745.89,185481.9,2020-07-18,Ativa,2021-07-18
798,172,Vida,2323.26,13829.7,2022-04-25,Cancelada,2023-04-25
799,417,Auto,5216.91,194063.02,2020-07-03,Ativa,2021-07-03
800,201,Auto,3814.57,134425.87,2020-03-28,Ativa,2021-03-28
