pagamento_id,apolice_id,valor,data_vencimento,status
512,62,149.24,2022-11-04,Atrasado
513,300,312.36,2020-05-29,Inadimplente
514,403,370.93,2019-07-26,Pago
515,648,357.98,2021-08-05,Atrasado
516,567,282.69,2020-01-29,Pago
517,620,220.74,2021-11-10,Pago
518,303,266.56,2024-01-03,Pago
519,770,271.14,2023-03-31,Pago
520,253,330.31,2022-09-28,Pago
521,734,322.06,2020-12-18,Pago
522,478,508.77,2019-07-21,Pago
523,369,304.76,2019-04-30,Pago
524,679,343.3,2023-07-31,Pago
525,160,308.57,2024-01-10,Atrasado
526,166,260.79,2024-01-05,Pago
527,205,342.49,2020-01-24,Pago
528,267,249.52,2023-04-10,Atrasado
529,138,293.01,2024-01-22,Atrasado
530,368,439.11,2019-08-22,Pago
531,443,241.76,2023-07-15,Pago
532,760,346.48,2020-08-24,Inadimplente
533,567,50.0,2022-09-05,Atrasado
534,721,277.76,2020-12-12,Pago
535,17,240.95,2021-09-08,Pago
536,68,314.43,2022-04-18,Pago
537,133,271.65,2021-05-06,Pago
538,700,316.98,2022-10-23,Pago
539,430,254.56,2019-03-17,Pago
540,308,346.36,2020-10-10,Pago
541,650,94.24,2020-10-11,Atrasado
542,174,313.37,2020-05-10,Pago
543,412,187.55,2023-03-26,Pago
544,97,440.14,2022-05-09,Inadimplente
545,683,185.61,2021-04-09,Pago
546,154,419.43,2022-10-01,Pago
547,695,298.62,2020-04-27,Atrasado
548,242,80.55,2022-05-27,Pago
549,304,194.85,2021-12-19,Atrasado
550,285,401.74,2021-09-17,Pago
551,27,394.92,2023-08-10,Pago
552,402,144.08,2020-09-10,Inadimplente
553,360,487.54,2020-07-03,Pago
554,60,297.05,2020-10-07,Pago
555,202,406.18,2022-05-29,Pago
556,762,154.58,2024-01-13,Pago
557,581,245.29,2020-05-16,Atrasado
558,370,349.91,2022-03-02,Pago
559,533,262.42,2021-04-25,Pago
560,152,50.0,2019-02-22,Pago
561,102,277.11,2020-03-25,Pago
562,607,64.24,2019-03-03,Atrasado
563,446,171.52,2021-11-12,Atrasado
564,229,131.66,2019-02-13,Pago
565,125,435.91,2021-03-30,Pago
566,770,473.56,2023-05-01,Pago
567,236,340.99,2020-10-20,Pago
568,162,272.39,2020-12-28,Pago
569,554,303.4,2021-05-01,Pago
570,788,435.82,2019-02-16,Pago
571,353,61.99,2021-03-30,Inadimplente
572,68,170.99,2021-11-13,Pago
573,173,420.49,2023-08-08,Pago
574,637,445.47,2019-03-30,Pago
575,682,370.77,2022-04-12,Pago
576,559,174.6,2023-05-19,Pago
577,261,418.75,2022-02-16,Pago
578,217,463.37,2021-01-04,Inadimplente
579,124,386.19,2023-08-19,Pago
580,162,50.0,2019-06-27,Atrasado
581,201,314.95,2021-10-15,Pago
582,454,370.23,2024-01-30,Pago
583,402,238.13,2022-09-27,Pago
584,462,322.4,2023-05-11,Pago
585,275,238.38,2021-12-18,Pago
586,206,196.61,2021-06-19,Pago
587,40,481.27,2020-03-13,Pago
588,273,325.81,2022-12-22,Pago
589,700,167.28,2020-03-01,Atrasado
590,93,134.81,2021-08-25,Pago
591,42,196.68,2022-11-05,Pago
592,465,197.33,2020-04-30,Pago
593,379,317.58,2023-10-22,Pago
594,107,358.27,2022-04-23,Pago
595,328,358.14,2023-05-02,Pago
596,65,209.99,2020-04-04,Atrasado
597,365,410.48,2021-07-09,Atrasado
598,484,447.34,2022-01-30,Pago
599,647,268.8,2023-04-29,Atrasado
600,24,176.15,2021-11-04,Pago
601,540,312.03,2021-01-17,Atrasado
602,62,559.21,2019-02-20,Pago
603,491,173.0,2019-11-05,Pago
604,273,236.86,2021-11-23,Pago
605,229,306.89,2023-07-18,Pago
606,20,365.0,2021-10-01,Pago
607,3,61.73,2023-06-01,Inadimplente
608,421,456.71,2020-09-26,Pago
609,730,455.08,2019-07-24,Pago
610,307,249.02,2021-01-09,Pago
611,432,624.79,2021-12-29,Atrasado
612,136,447.32,2022-06-07,Inadimplente
613,515,440.93,2023-02-12,Pago
614,193,442.51,2020-06-16,Atrasado
615,585,439.05,2019-04-18,Atrasado
616,415,297.37,2021-05-25,Pago
617,118,285.48,2022-06-18,Atrasado
618,666,186.77,2019-09-08,Pago
619,209,230.72,2019-05-15,Pago
620,34,262.69,2022-01-18,Pago
621,649,307.86,2023-06-03,Pago
622,318,491.8,2023-01-03,Pago
623,120,50.0,2020-11-19,Pago
624,627,461.39,2022-08-14,Atrasado
625,525,178.57,2020-02-11,Atrasado
626,581,287.46,2022-08-24,Atrasado
627,769,213.07,2019-04-12,Pago
628,89,522.51,2022-10-16,Pago
629,512,240.01,2023-07-06,Pago
630,47,362.57,2020-11-23,Atrasado
631,772,368.79,2023-06-28,Pago
632,740,160.8,2023-04-01,Inadimplente
633,692,288.39,2023-06-20,Atrasado
634,522,444.52,2022-08-09,Pago
635,284,195.21,2022-03-15,Pago
636,377,399.48,2020-02-08,Pago
637,638,260.27,2021-03-24,Pago
638,134,439.64,2021-10-22,Pago
639,667,509.7,2022-02-16,Atrasado
640,248,59.06,2021-05-04,Pago
641,652,139.42,2023-06-18,Atrasado
642,318,247.38,2022-04-29,Atrasado
643,436,475.85,2021-10-23,Pago
644,176,363.9,2021-07-30,Pago
645,686,150.63,2021-10-17,Atrasado
646,586,381.47,2023-02-19,Pago
647,351,190.35,2023-07-05,Pago
648,143,404.46,2019-06-26,Pago
649,398,364.68,2022-07-04,Pago
650,624,189.83,2021-05-22,Pago
651,718,292.09,2023-04-07,Atrasado
652,643,446.96,2020-04-21,Pago
653,369,72.96,2020-02-02,Pago
654,501,336.13,2023-02-28,Inadimplente
655,622,167.17,2019-08-08,Pago
656,370,298.06,2019-06-22,Pago
657,579,354.93,2021-01-05,Atrasado
658,382,541.58,2022-11-14,Atrasado
659,86,296.84,2020-05-16,Pago
660,787,475.86,2023-05-20,Inadimplente
661,739,199.14,2023-12-18,Inadimplente
662,460,240.6,2021-01-30,Pago
663,325,370.45,2022-07-07,Pago
664,522,324.21,2019-05-11,Atrasado
665,489,260.59,2022-02-10,Pago
666,397,257.34,2021-03-08,Pago
667,355,460.0,2021-03-09,Atrasado
668,288,265.39,2021-07-18,Pago
669,459,177.5,2020-12-23,Pago
670,624,197.41,2021-11-09,Pago
671,536,380.39,2019-08-03,Pago
672,291,570.78,2022-08-26,Pago
673,168,237.12,2022-06-28,Pago
674,621,557.84,2020-05-02,Pago
675,428,298.7,2022-11-06,Pago
676,702,266.42,2022-12-03,Inadimplente
677,490,190.77,2022-07-18,Inadimplente
678,355,276.24,2022-12-01,Pago
679,196,209.26,2023-09-12,Pago
680,545,199.63,2022-05-02,Atrasado
681,717,101.75,2023-01-04,Atrasado
682,694,511.93,2019-11-09,Pago
683,659,427.73,2019-03-20,Pago
684,780,332.59,2019-06-29,Atrasado
685,11,282.72,2021-09-30,Pago
686,582,299.33,2020-11-05,Pago
687,256,206.77,2023-10-04,Pago
688,396,163.94,2019-01-14,Inadimplente
689,731,386.09,2021-05-08,Pago
690,409,268.53,2019-09-03,Pago
691,362,339.09,2021-11-03,Pago
692,259,100.51,2019-04-09,Atrasado
693,3,262.15,2019-02-02,Pago
694,84,161.6,2022-12-30,Pago
695,156,358.09,2019-09-14,Pago
696,663,419.43,2019-02-03,Pago
697,176,475.16,2019-01-19,Pago
698,707,224.52,2023-08-15,Pago
699,472,164.65,2022-07-07,Pago
700,619,249.77,2023-08-27,Pago
701,424,216.08,2020-08-11,Pago
702,134,351.75,2024-01-24,Pago
703,788,131.67,2022-12-10,Pago
704,380,89.47,2019-05-17,Pago
705,667,258.43,2019-12-25,Pago
706,277,387.18,2023-10-10,Pago
707,236,176.71,2021-01-23,Pago
708,752,401.89,2023-05-22,Atrasado
709,13,343.84,2022-02-13,Pago
710,342,485.62,2020-02-08,Pago
711,35,203.73,2022-05-10,Pago
712,559,107.22,2022-10-31,Pago
713,214,371.83,2019-09-07,Pago
714,412,333.58,2020-03-21,Pago
715,405,324.3,2021-08-11,Pago
716,494,174.26,2019-10-05,Pago
717,658,393.02,2019-04-22,Pago
718,159,223.99,2023-02-05,Pago
719,637,324.25,2021-01-15,Pago
720,110,244.85,2020-11-18,Pago
721,549,342.53,2020-01-27,Pago
722,789,156.58,2021-08-26,Pago
723,526,359.96,2019-05-23,Pago
724,347,378.91,2021-11-21,Pago
725,744,313.92,2019-06-30,Pago
726,636,497.27,2020-08-01,Pago
727,279,324.86,2023-03-20,Pago
728,479,410.25,2021-03-08,Pago
729,111,311.09,2019-09-26,Pago
730,636,399.53,2022-06-13,Atrasado
731,431,116.0,2022-07-24,Atrasado
732,542,303.95,2020-07-06,Pago
733,115,164.77,2020-09-24,Atrasado
734,90,316.85,2019-10-02,Pago
735,212,346.1,2021-01-12,Pago
736,550,396.9,2024-01-14,Inadimplente
737,595,358.79,2019-03-27,Atrasado
738,539,259.58,2021-12-22,Inadimplente
739,729,209.57,2020-02-08,Pago
740,360,50.0,2019-07-11,Pago
741,486,308.26,2022-08-09,Pago
742,372,436.54,2021-11-20,Pago
743,215,313.01,2022-09-15,Pago
744,733,289.83,2023-08-09,Atrasado
745,15,317.17,2019-04-17,Pago
746,259,253.47,2020-09-13,Pago
747,778,323.4,2019-10-03,Pago
748,463,251.4,2023-10-12,Pago
749,120,192.13,2020-10-12,Pago
750,128,290.96,2023-06-10,Inadimplente
751,723,288.35,2020-07-09,Pago
752,523,525.02,2022-01-10,Pago
753,688,203.32,2021-12-23,Atrasado
754,645,280.87,2024-01-31,Inadimplente
755,325,269.2,2020-07-20,Atrasado
756,320,246.28,2020-08-08,Atrasado
757,506,361.57,2021-06-03,Pago
758,526,568.56,2019-05-09,Inadimplente
759,50,261.5,2019-09-13,Pago
760,584,361.91,2021-07-22,Atrasado
761,69,70.52,2019-08-19,Pago
762,391,252.78,2023-03-01,Pago
763,383,486.63,2022-03-06,Pago
764,16,293.4,2021-05-12,Pago
765,439,360.28,2023-01-18,Pago
766,568,225.27,2019-12-21,Pago
767,617,330.91,2023-07-06,Atrasado
768,132,495.93,2023-02-17,Pago
769,560,160.79,2024-01-18,Pago
770,248,562.39,2019-05-26,Atrasado
771,273,114.49,2021-11-22,Pago
772,623,241.74,2019-09-17,Pago
773,349,199.69,2019-03-28,Pago
774,484,267.3,2021-04-22,Pago
775,550,198.13,2019-09-22,Inadimplente
776,357,189.03,2024-01-30,Inadimplente
777,752,157.59,2023-04-15,Pago
778,318,377.29,2020-01-27,Pago
779,633,271.45,2019-08-20,Pago
780,48,240.06,2021-06-19,Pago
781,10,333.87,2020-08-10,Pago
782,233,120.64,2020-03-22,Pago
783,36,336.76,2022-02-26,Pago
784,413,288.75,2022-07-18,Pago
785,462,292.44,2022-01-17,Pago
786,4,362.3,2020-04-10,Pago
787,44,497.22,2021-07-22,Inadimplente
788,568,338.76,2022-04-08,Pago
789,554,276.02,2019-05-08,Atrasado
790,255,158.08,2022-04-12,Atrasado
791,740,50.0,2021-11-15,Pago
792,114,315.35,2020-07-26,Pago
793,749,148.84,2020-05-25,Pago
794,397,50.0,2020-05-02,Pago
795,174,257.9,2021-06-09,Pago
796,255,328.74,2020-08-01,Inadimplente
797,466,389.32,2021-08-07,Inadimplente
798,277,427.35,2020-02-10,Pago
799,464,405.09,2021-11-15,Inadimplente
800,502,408.31,2022-01-11,Pago
801,441,123.83,2019-12-30,Atrasado
802,69,282.05,2022-10-22,Pago
803,509,369.58,2021-12-19,Pago
804,326,305.56,2020-07-04,Pago
805,742,281.38,2023-07-17,Atrasado
806,67,303.37,2019-10-19,Pago
807,304,329.46,2021-02-27,Pago
808,484,290.77,2021-03-26,Inadimplente
809,548,198.45,2023-12-23,Inadimplente
810,417,95.66,2019-07-10,Pago
811,159,275.52,2020-04-05,Pago
812,149,306.9,2024-01-02,Pago
813,27,305.59,2020-10-25,Pago
814,584,414.35,2019-08-21,Pago
815,248,435.67,2020-04-18,Pago
816,101,287.52,2022-11-29,Pago
817,702,288.38,2020-10-19,Pago
818,96,368.78,2019-09-28,Pago
819,384,351.19,2022-03-03,Pago
820,282,246.89,2019-06-20,Pago
821,322,379.08,2022-12-09,Pago
822,396,282.44,2019-01-28,Pago
823,278,284.99,2019-05-16,Pago
824,529,352.03,2021-07-13,Atrasado
825,263,263.86,2020-02-09,Pago
826,619,311.36,2021-09-03,Pago
827,580,335.71,2021-06-06,Pago
828,640,398.06,2023-03-09,Pago
829,293,389.78,2022-06-18,Pago
830,294,332.05,2021-05-05,Inadimplente
831,608,50.0,2020-03-19,Pago
832,395,329.2,2020-03-09,Pago
833,513,347.75,2022-06-05,Pago
834,180,372.11,2020-05-23,Atrasado
835,693,185.28,2023-12-28,Pago
836,235,50.0,2022-08-19,Pago
837,337,396.74,2019-02-03,Pago
838,8,153.06,2021-10-22,Atrasado
839,443,446.66,2019-12-28,Pago
840,539,230.56,2022-05-03,Pago
841,658,176.74,2020-08-28,Inadimplente
842,91,341.95,2022-08-24,Inadimplente
843,272,373.94,2023-07-29,Pago
844,5,366.79,2020-12-16,Inadimplente
845,594,360.19,2019-09-07,Pago
846,219,215.07,2019-05-27,Pago
847,118,116.77,2022-10-01,Pago
848,593,253.24,2019-12-14,Pago
849,582,162.52,2022-07-01,Pago
850,115,351.91,2020-02-03,Pago
851,263,404.91,2022-09-19,Atrasado
852,306,320.72,2022-04-14,Atrasado
853,654,299.89,2019-05-05,Pago
854,422,262.75,2021-02-01,Pago
855,207,417.64,2020-02-02,Pago
856,623,80.34,2019-05-11,Pago
857,303,155.26,2023-05-05,Pago
858,112,519.21,2020-08-27,Pago
859,417,149.4,2021-06-10,Pago
860,555,363.72,2021-04-01,Pago
861,285,388.41,2021-06-20,Atrasado
862,640,68.85,2021-08-02,Atrasado
863,185,91.88,2022-12-01,Pago
864,741,451.77,2021-01-01,Pago
865,221,183.25,2019-11-30,Pago
866,444,186.52,2021-11-09,Pago
867,117,237.49,2019-07-24,Pago
868,70,183.54,2023-06-15,Pago
869,70,363.15,2021-08-13,Pago
870,622,158.16,2019-12-21,Pago
871,427,64.11,2022-04-11,Pago
872,644,438.76,2022-04-27,Pago
873,568,164.05,2021-04-03,Pago
874,443,209.76,2021-10-22,Inadimplente
875,601,399.58,2021-07-29,Atrasado
876,137,308.43,2019-06-17,Pago
877,504,433.48,2020-01-03,Pago
878,131,401.42,2020-06-19,Atrasado
879,218,245.59,2021-08-20,Pago
880,688,422.63,2020-08-02,Atrasado
881,171,320.13,2022-10-25,Pago
882,475,228.19,2023-09-26,Inadimplente
883,612,334.85,2023-06-08,Atrasado
884,129,142.86,2021-08-07,Pago
885,57,400.06,2022-12-31,Pago
886,181,384.49,2019-07-26,Pago
887,246,314.44,2021-12-08,Pago
888,144,69.81,2020-06-27,Pago
889,51,438.53,2024-01-27,Pago
890,368,352.45,2023-09-02,Pago
891,459,297.24,2019-05-09,Pago
892,218,278.32,2023-01-10,Atrasado
893,616,235.59,2020-09-05,Pago
894,567,258.66,2019-02-04,Pago
895,257,392.31,2021-03-29,Pago
896,156,237.99,2019-07-18,Pago
897,565,267.08,2024-01-11,Pago
898,442,284.69,2019-03-18,Inadimplente
899,699,287.98,2020-01-04,Pago
900,662,225.86,2021-04-12,Pago
901,776,279.58,2020-06-09,Pago
902,762,341.2,2019-12-15,Pago
903,723,191.42,2020-05-20,Atrasado
904,25,280.13,2020-10-04,Pago
905,664,531.72,2019-08-26,Pago
906,536,292.42,2022-07-27,Pago
907,764,188.35,2023-05-20,Inadimplente
908,60,174.31,2022-12-26,Pago
909,467,148.18,2019-05-18,Atrasado
910,434,495.25,2022-07-16,Pago
911,66,420.96,2023-10-30,Pago
912,565,145.24,2022-05-09,Pago
913,106,325.64,2022-03-11,Pago
914,96,446.98,2020-09-03,Pago
915,688,295.14,2023-08-01,Pago
916,551,241.01,2020-11-10,Pago
917,168,568.91,2023-06-23,Atrasado
918,42,71.36,2024-01-21,Pago
919,104,615.91,2024-01-29,Pago
920,204,307.2,2021-04-18,Pago
921,520,454.85,2021-07-26,Pago
922,282,155.93,2019-12-21,Pago
923,43,212.93,2020-07-31,Pago
924,110,170.41,2021-04-26,Pago
925,210,287.88,2022-09-14,Pago
926,749,336.93,2020-07-12,Pago
927,49,428.02,2021-04-28,Atrasado
928,115,94.63,2022-06-08,Pago
929,155,318.83,2022-08-24,Pago
930,649,407.39,2023-08-09,Atrasado
931,503,429.86,2023-10-09,Pago
932,679,247.14,2022-03-15,Pago
933,711,248.63,2022-03-21,Pago
934,71,288.96,2023-12-20,Atrasado
935,519,322.33,2019-05-20,Inadimplente
936,712,456.31,2020-10-24,Pago
937,336,154.79,2019-01-21,Pago
938,67,205.65,2022-07-01,Pago
939,493,140.23,2019-03-05,Pago
940,650,351.33,2022-05-26,Pago
941,754,432.16,2021-12-31,Inadimplente
942,213,129.48,2021-09-16,Pago
943,181,310.64,2019-06-11,Pago
944,766,423.48,2019-05-10,Atrasado
945,613,394.15,2020-08-03,Pago
946,599,392.73,2019-08-13,Pago
947,697,157.21,2023-11-17,Pago
948,603,392.33,2020-08-02,Pago
949,248,277.69,2023-01-17,Pago
950,214,428.42,2021-09-09,Pago
951,359,353.9,2021-10-01,Pago
952,249,202.14,2022-11-08,Inadimplente
953,638,333.46,2019-04-17,Pago
954,516,398.22,2020-09-12,Pago
955,88,239.24,2021-04-19,Pago
956,663,315.46,2022-01-31,Pago
957,176,139.61,2022-03-10,Pago
958,723,365.88,2020-07-30,Inadimplente
959,426,293.25,2022-03-03,Atrasado
960,771,409.69,2019-07-18,Pago
961,603,362.5,2020-05-24,Atrasado
962,771,251.14,2020-10-28,Pago
963,703,198.44,2019-03-20,Pago
964,81,170.83,2021-06-12,Pago
965,138,239.11,2023-02-14,Atrasado
966,433,406.45,2020-05-26,Pago
967,470,89.25,2019-09-07,Pago
968,350,175.71,2021-06-07,Atrasado
969,126,403.08,2021-10-20,Pago
970,309,459.47,2020-08-21,Pago
971,230,182.02,2024-01-14,Pago
972,460,174.38,2021-01-22,Pago
973,345,468.86,2020-08-22,Pago
974,310,285.17,2021-09-01,Pago
975,20,192.65,2020-04-27,Inadimplente
976,561,425.35,2021-04-15,Pago
977,647,360.42,2019-06-21,Pago
978,541,388.4,2021-05-18,Pago
979,560,198.91,2019-01-17,Atrasado
980,477,344.98,2023-10-25,Inadimplente
981,269,449.55,2022-08-10,Pago
982,3,376.9,2020-01-29,Pago
983,770,410.38,2024-01-20,Atrasado
984,16,468.38,2023-03-02,Atrasado
985,606,351.32,2022-05-27,Pago
986,358,232.19,2019-08-22,Pago
987,646,405.25,2022-11-14,Pago
988,133,167.32,2019-09-05,Pago
989,312,273.32,2019-02-21,Inadimplente
990,482,370.57,2019-01-15,Pago
991,544,50.0,2022-09-09,Pago
992,305,330.3,2020-03-16,Pago
993,269,335.96,2022-02-09,Pago
994,414,163.69,2020-11-26,Pago
995,25,339.1,2019-01-07,Pago
996,316,322.79,2023-05-06,Pago
997,571,304.08,2021-04-05,Pago
998,725,442.73,2023-11-12,Pago
999,668,405.47,2022-06-22,Atrasado
1000,276,376.8,2023-01-11,Inadimplente
1001,389,177.09,2022-10-20,Pago
1002,722,297.92,2022-10-22,Atrasado
1003,444,442.13,2023-09-18,Pago
1004,427,274.24,2022-08-03,Pago
1005,57,486.51,2023-06-16,Inadimplente
1006,697,380.3,2022-02-03,Pago
1007,566,505.15,2021-11-02,Pago
1008,721,171.92,2022-03-15,Inadimplente
1009,368,281.44,2020-04-22,Atrasado
1010,342,292.78,2020-09-22,Pago
1011,304,372.74,2020-12-15,Inadimplente
1012,764,211.37,2023-08-04,Pago
1013,374,107.09,2019-04-25,Pago
1014,112,345.38,2020-05-23,Pago
1015,6,256.02,2022-03-21,Pago
1016,703,243.52,2019-02-26,Pago
1017,279,216.86,2020-01-17,Pago
