pagamento_id,apolice_id,valor,data_vencimento,status
1018,382,314.87,2022-03-26,Pago
1019,13,170.78,2021-08-09,Pago
1020,303,276.7,2024-01-20,Pago
1021,556,200.55,2022-03-02,Pago
1022,617,226.9,2022-04-01,Inadimplente
1023,160,342.46,2019-10-02,Pago
1024,154,378.17,2023-09-15,Pago
1025,754,263.27,2022-01-05,Pago
1026,181,416.14,2019-02-13,Atrasado
1027,526,183.27,2020-12-18,Pago
1028,180,117.61,2023-04-23,Pago
1029,377,139.64,2019-11-14,Pago
1030,776,170.95,2020-06-17,Pago
1031,168,142.45,2023-05-28,Pago
1032,214,542.54,2023-11-12,Pago
1033,150,113.97,2022-03-23,Inadimplente
1034,16,412.49,2019-08-25,Pago
1035,91,296.98,2021-06-11,Atrasado
1036,120,326.95,2020-05-31,Inadimplente
1037,253,191.31,2022-05-29,Inadimplente
1038,60,339.05,2022-08-26,Inadimplente
1039,266,190.33,2023-06-10,Atrasado
1040,409,410.73,2022-04-15,Pago
1041,31,420.66,2023-11-30,Pago
1042,21,283.82,2022-05-28,Pago
1043,731,291.68,2019-02-07,Atrasado
1044,593,351.93,2020-10-15,Pago
1045,289,345.79,2022-12-25,Pago
1046,543,422.9,2021-01-16,Pago
1047,498,419.5,2022-05-11,Atrasado
1048,746,296.54,2021-04-20,Atrasado
1049,474,242.73,2024-01-04,Pago
1050,405,397.39,2020-03-23,Pago
1051,548,281.25,2023-02-27,Pago
1052,132,313.65,2020-11-14,Pago
1053,324,363.64,2019-05-05,Pago
1054,132,417.07,2021-12-24,Pago
1055,521,331.3,2021-03-03,Inadimplente
1056,30,229.54,2021-02-22,Pago
1057,627,515.64,2022-06-21,Pago
1058,301,483.64,2023-03-31,Pago
1059,4,177.84,2019-08-14,Pago
1060,325,190.59,2020-04-09,Pago
1061,509,205.68,2020-10-04,Pago
1062,237,401.83,2023-09-27,Inadimplente
1063,535,520.22,2019-10-20,Pago
1064,16,239.25,2020-12-21,Pago
1065,534,320.31,2022-11-05,Inadimplente
1066,584,209.69,2023-07-07,Atrasado
1067,446,504.02,2021-01-25,Pago
1068,503,398.98,2019-06-15,Pago
1069,230,201.04,2023-09-23,Inadimplente
1070,107,50.0,2021-02-07,Inadimplente
1071,720,424.51,2022-05-26,Inadimplente
1072,389,231.3,2021-10-03,Pago
1073,720,401.13,2021-05-20,Pago
1074,263,335.24,2022-07-22,Pago
1075,563,79.88,2021-12-11,Pago
1076,65,203.19,2022-10-29,Inadimplente
1077,265,257.5,2023-08-21,Atrasado
1078,338,218.91,2022-10-18,Pago
1079,301,313.94,2020-07-20,Pago
1080,378,348.17,2021-11-03,Pago
1081,175,514.72,2023-12-10,Pago
1082,152,356.67,2022-09-25,Pago
1083,476,478.93,2020-08-24,Pago
1084,266,242.78,2023-04-12,Pago
1085,329,439.83,2022-01-17,Pago
1086,163,254.26,2021-06-23,Pago
1087,438,189.96,2019-02-10,Inadimplente
1088,343,184.89,2022-08-20,Pago
1089,367,50.0,2022-07-15,Inadimplente
1090,465,402.49,2022-03-07,Pago
1091,750,145.18,2021-10-26,Pago
1092,199,468.98,2019-08-30,Pago
1093,500,279.09,2019-06-11,Atrasado
1094,16,113.42,2021-10-15,Pago
1095,296,165.87,2020-11-22,Pago
1096,511,322.88,2021-03-19,Pago
1097,788,74.41,2021-09-05,Pago
1098,239,370.79,2020-06-01,Pago
1099,581,118.04,2021-06-16,Pago
1100,301,211.32,2021-02-21,Pago
1101,6,323.85,2022-11-25,Pago
1102,220,356.11,2021-02-22,Pago
1103,766,395.73,2022-03-25,Pago
1104,453,143.21,2019-03-26,Inadimplente
1105,433,262.99,2023-10-02,Pago
1106,386,431.16,2021-10-30,Inadimplente
1107,619,263.01,2019-05-18,Pago
1108,295,335.31,2021-01-23,Atrasado
1109,118,319.49,2021-06-24,Pago
1110,405,456.15,2020-12-13,Pago
1111,680,244.09,2019-06-05,Atrasado
1112,763,133.21,2020-02-12,Atrasado
1113,594,183.86,2021-02-25,Atrasado
1114,566,322.66,2022-06-02,Atrasado
1115,752,111.66,2020-08-02,Pago
1116,12,234.67,2022-04-22,Pago
1117,209,309.05,2022-05-03,Pago
1118,165,208.01,2020-07-07,Atrasado
1119,294,339.22,2020-01-31,Pago
1120,519,386.93,2023-08-14,Inadimplente
1121,78,354.59,2023-06-08,Pago
1122,434,114.3,2022-03-03,Pago
1123,577,309.5,2022-08-25,Pago
1124,614,318.89,2021-03-20,Pago
1125,799,254.29,2021-08-19,Pago
1126,683,337.6,2020-06-25,Pago
1127,77,333.29,2021-10-29,Inadimplente
1128,48,289.09,2021-09-13,Pago
1129,767,179.49,2019-06-19,Pago
1130,82,296.81,2019-10-17,Atrasado
1131,721,524.03,2022-04-06,Pago
1132,209,252.92,2022-09-29,Pago
1133,445,425.68,2023-03-01,Pago
1134,596,304.66,2022-03-14,Pago
1135,522,203.91,2022-12-07,Pago
1136,29,264.41,2021-01-09,Atrasado
1137,304,297.98,2024-01-16,Pago
1138,465,378.63,2020-08-10,Pago
1139,502,585.61,2021-01-04,Pago
1140,446,306.56,2023-09-09,Pago
1141,628,152.3,2020-04-01,Pago
1142,490,101.45,2020-12-01,Pago
1143,781,249.39,2021-09-05,Pago
1144,428,164.63,2022-08-18,Atrasado
1145,559,366.95,2019-02-15,Pago
1146,359,367.83,2021-11-06,Pago
1147,91,282.48,2023-05-21,Pago
1148,53,378.89,2022-10-15,Pago
1149,730,307.77,2022-07-08,Atrasado
1150,589,524.11,2022-02-20,Pago
1151,204,375.13,2019-08-19,Pago
1152,556,407.47,2021-08-07,Pago
1153,156,126.22,2020-09-28,Pago
1154,2,159.45,2019-04-22,Pago
1155,357,357.46,2023-12-13,Pago
1156,569,114.09,2020-08-15,Inadimplente
1157,58,225.06,2022-06-23,Pago
1158,254,441.53,2021-05-08,Pago
1159,180,222.5,2020-01-26,Atrasado
1160,493,154.83,2020-01-27,Pago
1161,669,380.11,2019-11-24,Pago
1162,35,548.82,2022-05-23,Pago
1163,75,202.96,2021-01-16,Pago
1164,289,446.88,2020-01-02,Atrasado
1165,371,188.02,2019-03-23,Pago
1166,587,286.5,2021-03-16,Atrasado
1167,329,291.7,2021-04-01,Pago
1168,590,206.16,2022-01-04,Pago
1169,767,405.05,2023-03-31,Pago
1170,777,115.23,2023-10-22,Pago
1171,304,323.41,2023-03-07,Pago
1172,579,428.9,2023-11-01,Pago
1173,221,395.06,2021-08-09,Pago
1174,164,358.95,2023-02-11,Inadimplente
1175,480,490.24,2020-01-07,Pago
1176,455,273.65,2022-07-12,Pago
1177,375,117.03,2019-09-21,Atrasado
1178,220,316.22,2019-04-20,Pago
1179,684,284.91,2019-11-03,Pago
1180,254,50.0,2022-05-08,Pago
1181,722,164.99,2019-08-14,Pago
1182,188,149.68,2019-07-04,Pago
1183,191,202.26,2021-08-21,Pago
1184,389,257.86,2019-01-31,Atrasado
1185,215,262.46,2020-09-05,Pago
1186,375,206.54,2023-11-30,Pago
1187,86,149.53,2019-04-09,Pago
1188,474,345.29,2022-09-24,Pago
1189,618,313.99,2021-03-21,Inadimplente
1190,531,317.6,2023-12-26,Pago
1191,47,513.48,2022-07-13,Pago
1192,65,319.54,2020-10-13,Pago
1193,475,256.0,2021-03-24,Pago
1194,146,287.3,2023-12-27,Pago
1195,798,311.86,2022-10-05,Pago
1196,382,373.9,2021-10-16,Pago
1197,66,294.63,2021-09-04,Pago
1198,517,66.85,2023-10-18,Pago
1199,93,247.59,2023-04-17,Pago
1200,426,300.18,2023-01-20,Pago
1201,468,456.5,2024-01-13,Inadimplente
1202,94,205.69,2019-03-29,Pago
1203,618,103.77,2021-12-22,Inadimplente
1204,133,307.73,2021-07-10,Pago
1205,434,403.95,2022-11-11,Atrasado
1206,341,252.79,2023-12-20,Pago
1207,314,585.97,2023-01-22,Pago
1208,591,557.7,2020-08-08,Pago
1209,212,291.3,2021-03-28,Pago
1210,520,322.41,2021-07-20,Pago
1211,159,464.25,2023-07-18,Pago
1212,268,289.22,2022-07-16,Pago
1213,661,203.51,2021-03-07,Pago
1214,603,406.67,2021-10-15,Pago
1215,748,355.73,2021-10-09,Pago
1216,474,203.12,2021-08-30,Pago
1217,410,333.5,2020-09-24,Pago
1218,474,280.79,2019-12-12,Pago
1219,356,253.79,2020-12-24,Pago
1220,680,205.7,2021-06-19,Pago
1221,193,314.57,2023-08-11,Pago
1222,699,268.1,2022-01-06,Inadimplente
1223,271,334.16,2022-10-20,Pago
1224,114,398.38,2021-11-03,Inadimplente
1225,523,327.79,2019-05-16,Pago
1226,55,329.84,2022-08-20,Inadimplente
1227,770,235.06,2020-02-01,Atrasado
1228,65,440.92,2021-03-02,Pago
1229,684,198.18,2019-03-20,Pago
1230,272,106.56,2023-11-14,Pago
1231,502,171.48,2020-12-05,Pago
1232,662,424.11,2021-09-08,Inadimplente
1233,362,355.07,2022-12-12,Inadimplente
1234,146,457.43,2022-06-19,Pago
1235,209,141.23,2021-12-10,Atrasado
1236,286,578.43,2021-01-13,Inadimplente
1237,10,265.96,2023-11-30,Pago
1238,739,88.76,2020-01-19,Pago
1239,186,563.49,2020-01-10,Pago
1240,574,142.79,2023-10-20,Pago
1241,597,252.25,2019-07-25,Pago
1242,464,275.31,2024-01-24,Pago
1243,134,353.29,2020-05-03,Pago
1244,171,205.04,2022-11-05,Pago
1245,213,424.72,2021-05-30,Atrasado
1246,530,390.44,2022-08-27,Pago
1247,502,302.29,2022-10-30,Pago
1248,572,458.92,2020-09-23,Atrasado
1249,600,291.86,2020-08-14,Pago
1250,27,266.92,2021-12-01,Pago
1251,68,539.77,2020-06-16,Pago
1252,790,335.49,2020-06-05,Pago
1253,408,181.72,2021-04-04,Inadimplente
1254,552,197.97,2022-03-22,Pago
1255,109,302.27,2022-08-28,Pago
1256,74,50.0,2022-08-10,Pago
1257,578,224.04,2020-08-20,Atrasado
1258,680,287.95,2019-04-23,Pago
1259,262,279.94,2023-09-21,Atrasado
1260,368,149.11,2022-02-09,Pago
1261,786,246.18,2022-04-13,Atrasado
1262,237,441.58,2024-01-20,Atrasado
1263,727,416.78,2022-08-18,Pago
1264,366,311.47,2023-03-20,Pago
1265,286,291.73,2021-01-03,Atrasado
1266,378,280.6,2022-05-29,Pago
1267,661,328.36,2022-04-09,Atrasado
1268,376,312.31,2019-11-14,Pago
1269,619,338.9,2021-09-22,Pago
1270,653,360.22,2019-08-01,Pago
1271,76,154.67,2019-09-10,Pago
1272,9,262.77,2019-05-04,Pago
1273,196,323.75,2023-07-22,Pago
1274,792,184.1,2022-05-21,Pago
1275,630,219.14,2020-09-15,Atrasado
1276,290,273.85,2022-01-13,Pago
1277,61,279.74,2023-03-20,Pago
1278,389,325.99,2021-12-24,Atrasado
1279,563,198.24,2022-09-03,Pago
1280,564,416.16,2022-10-01,Pago
1281,634,278.75,2023-07-14,Pago
1282,679,317.42,2022-06-20,Pago
1283,8,255.62,2021-06-16,Pago
1284,369,328.28,2022-03-06,Pago
1285,45,500.55,2019-09-04,Inadimplente
1286,344,254.51,2020-03-16,Pago
1287,757,234.66,2019-02-14,Pago
1288,796,200.38,2020-10-19,Atrasado
1289,375,292.85,2021-05-29,Pago
1290,619,291.46,2023-09-08,Pago
1291,27,306.17,2021-10-13,Atrasado
1292,193,356.19,2020-07-07,Pago
1293,357,341.06,2021-03-19,Inadimplente
1294,62,297.3,2021-08-28,Pago
1295,62,534.46,2022-01-17,Pago
1296,422,382.88,2020-12-30,Pago
1297,794,169.29,2021-10-17,Pago
1298,633,114.58,2021-08-11,Pago
1299,792,216.52,2022-06-05,Inadimplente
1300,551,318.32,2024-01-08,Atrasado
1301,380,206.46,2022-08-07,Pago
1302,277,224.68,2022-12-16,Inadimplente
1303,606,303.13,2021-12-26,Pago
1304,431,258.96,2022-06-28,Pago
1305,115,54.28,2021-11-30,Pago
1306,688,429.26,2019-04-09,Pago
1307,121,401.39,2022-08-22,Atrasado
1308,525,145.79,2021-05-21,Pago
1309,416,306.83,2023-01-19,Inadimplente
1310,163,166.01,2023-06-03,Pago
1311,787,226.94,2019-10-28,Pago
1312,688,358.34,2022-05-07,Pago
1313,337,397.21,2023-08-10,Inadimplente
1314,379,394.4,2020-05-02,Pago
1315,324,329.38,2022-02-03,Pago
1316,173,453.02,2022-11-25,Pago
1317,787,226.73,2023-09-25,Pago
1318,64,253.36,2021-10-01,Pago
1319,101,50.0,2020-04-21,Pago
1320,322,288.83,2022-02-19,Inadimplente
1321,66,369.56,2022-01-05,Pago
1322,557,334.23,2022-08-28,Pago
1323,599,225.12,2022-02-09,Pago
1324,458,401.34,2021-05-10,Pago
1325,579,291.14,2021-03-19,Inadimplente
1326,453,391.97,2023-09-02,Pago
1327,259,358.34,2020-06-01,Pago
1328,717,470.94,2022-05-05,Pago
1329,426,340.72,2022-01-26,Atrasado
1330,178,373.19,2020-04-03,Inadimplente
1331,280,290.79,2019-08-18,Pago
1332,344,239.65,2022-04-06,Pago
1333,17,358.89,2024-01-07,Pago
1334,296,480.33,2023-12-06,Pago
1335,202,226.09,2019-01-08,Pago
1336,684,270.22,2022-04-10,Pago
1337,774,303.2,2022-10-15,Pago
1338,194,382.19,2019-07-14,Pago
1339,149,341.45,2022-07-16,Atrasado
1340,375,409.57,2021-11-08,Pago
1341,35,536.87,2019-12-20,Pago
1342,369,223.33,2021-12-08,Pago
1343,29,373.17,2020-04-08,Pago
1344,775,338.48,2019-12-22,Pago
1345,221,302.28,2021-04-29,Pago
1346,53,372.73,2021-08-31,Pago
1347,791,267.98,2022-03-27,Pago
1348,353,338.77,2019-03-07,Atrasado
1349,392,143.36,2021-05-08,Pago
1350,76,235.34,2020-07-24,Pago
1351,494,425.7,2024-01-19,Pago
1352,688,421.09,2019-11-04,Pago
1353,522,331.13,2022-09-22,Pago
1354,117,245.63,2023-08-22,Pago
1355,280,399.03,2021-02-21,Atrasado
1356,730,448.38,2019-05-01,Atrasado
1357,175,250.52,2021-02-04,Pago
1358,746,125.4,2022-11-28,Pago
1359,764,353.9,2021-02-11,Pago
1360,295,409.65,2023-07-29,Pago
1361,451,370.5,2023-12-15,Pago
1362,518,487.81,2023-05-11,Pago
1363,21,488.32,2019-04-06,Pago
1364,73,263.35,2022-02-11,Pago
1365,36,323.88,2021-09-13,Pago
1366,507,240.42,2022-12-23,Pago
1367,233,177.35,2020-06-23,Pago
1368,728,184.39,2024-01-16,Inadimplente
1369,497,386.04,2019-01-02,Pago
1370,206,336.35,2022-05-20,Atrasado
1371,426,406.8,2020-08-02,Pago
1372,44,603.79,2023-07-22,Atrasado
1373,91,359.98,2019-11-29,Pago
1374,470,205.45,2021-11-13,Inadimplente
1375,605,424.22,2023-11-24,Pago
1376,467,203.22,2022-10-23,Pago
1377,454,509.8,2021-01-11,Pago
1378,595,63.43,2020-05-20,Pago
1379,333,234.41,2021-09-26,Pago
1380,507,374.66,2022-04-14,Pago
1381,794,441.3,2022-12-23,Pago
1382,470,218.76,2021-01-02,Pago
1383,21,197.01,2023-01-05,Pago
1384,228,317.8,2023-04-21,Pago
1385,376,529.08,2020-05-28,Pago
1386,130,115.39,2021-06-13,Inadimplente
1387,687,262.31,2019-12-27,Inadimplente
1388,620,331.22,2019-10-01,Atrasado
1389,414,204.49,2019-06-26,Atrasado
1390,795,204.07,2022-07-11,Pago
1391,71,271.99,2022-04-24,Inadimplente
1392,404,335.13,2020-06-10,Pago
1393,562,276.59,2021-07-01,Pago
1394,607,475.87,2019-10-06,Atrasado
1395,791,371.11,2020-12-06,Pago
1396,397,345.98,2022-05-06,Pago
1397,337,423.32,2022-10-04,Pago
1398,644,348.1,2022-12-15,Pago
1399,505,246.82,2022-08-21,Pago
1400,276,268.42,2019-03-05,Pago
1401,13,164.47,2019-10-17,Pago
1402,3,540.59,2019-01-18,Pago
1403,224,411.69,2019-03-05,Pago
1404,175,50.0,2019-11-26,Pago
1405,385,459.98,2021-02-01,Inadimplente
1406,602,124.09,2021-11-06,Pago
1407,241,362.48,2020-03-18,Atrasado
1408,547,50.0,2019-05-21,Pago
1409,14,248.62,2022-08-24,Pago
1410,195,460.91,2020-03-19,Pago
1411,397,467.6,2020-05-10,Pago
1412,431,336.81,2020-03-01,Pago
1413,306,394.5,2023-02-07,Pago
1414,334,130.37,2024-01-30,Pago
1415,725,364.6,2022-06-22,Pago
1416,410,402.12,2020-03-25,Pago
1417,3,608.37,2023-12-31,Inadimplente
1418,691,225.21,2019-12-17,Pago
1419,552,301.96,2020-08-21,Pago
1420,452,309.37,2020-12-11,Pago
1421,676,383.83,2021-05-19,Pago
1422,747,405.66,2022-03-30,Atrasado
1423,769,427.31,2022-03-09,Inadimplente
1424,495,418.56,2023-02-25,Pago
1425,417,122.27,2023-05-31,Pago
1426,391,50.0,2023-04-04,Pago
1427,373,238.27,2020-01-28,Pago
1428,628,295.75,2021-04-21,Pago
1429,52,226.41,2020-02-05,Inadimplente
1430,376,244.84,2019-02-19,Atrasado
1431,395,259.65,2021-01-13,Pago
1432,142,369.29,2022-08-11,Pago
1433,86,175.96,2022-12-19,Inadimplente
1434,464,290.66,2021-06-24,Pago
1435,46,291.58,2021-11-01,Pago
1436,238,366.56,2022-09-20,Pago
1437,10,439.43,2021-09-17,Pago
1438,664,502.09,2021-11-04,Pago
1439,573,210.48,2019-01-28,Pago
1440,530,60.0,2020-01-23,Pago
1441,598,270.97,2022-08-08,Pago
1442,649,109.37,2021-04-12,Pago
1443,742,628.15,2019-09-07,Pago
1444,640,195.25,2023-03-09,Pago
1445,616,367.66,2019-04-08,Pago
1446,698,412.09,2024-01-13,Pago
1447,178,340.87,2022-09-22,Pago
1448,6,549.21,2021-11-28,Pago
1449,307,275.7,2021-11-27,Inadimplente
1450,548,199.81,2022-08-16,Pago
1451,327,193.61,2019-06-28,Pago
1452,356,390.0,2023-06-21,Pago
1453,793,277.22,2021-06-10,Pago
1454,395,193.62,2023-02-01,Pago
1455,300,352.96,2022-07-29,Pago
1456,526,385.11,2021-01-19,Atrasado
1457,749,332.56,2022-04-02,Pago
1458,285,407.95,2020-03-28,Atrasado
1459,330,310.57,2019-04-07,Pago
1460,50,228.76,2023-11-28,Pago
1461,773,397.37,2019-11-05,Inadimplente
1462,622,193.19,2019-09-19,Pago
1463,709,164.53,2019-10-20,Atrasado
1464,378,438.71,2023-11-29,Atrasado
1465,764,258.26,2019-09-06,Inadimplente
1466,600,499.88,2019-09-02,Pago
1467,538,402.79,2019-09-08,Pago
1468,774,249.14,2019-05-03,Atrasado
1469,144,358.35,2019-11-21,Pago
1470,60,603.41,2021-09-12,Pago
1471,780,390.51,2023-09-01,Pago
1472,75,369.8,2020-05-15,Pago
1473,3,228.63,2020-11-17,Pago
1474,575,521.35,2023-12-10,Pago
1475,748,458.15,2023-10-06,Pago
1476,448,229.73,2021-12-25,Pago
1477,741,525.65,2024-01-25,Pago
1478,275,319.77,2021-04-15,Atrasado
1479,530,199.15,2019-02-28,Pago
1480,592,228.18,2020-12-31,Pago
1481,215,405.32,2023-03-02,Pago
1482,683,199.98,2022-10-28,Pago
1483,485,167.63,2019-09-23,Pago
1484,329,247.34,2023-08-04,Atrasado
1485,255,265.26,2019-08-24,Atrasado
1486,387,219.2,2021-06-16,Atrasado
1487,126,245.53,2019-08-06,Pago
1488,767,410.03,2023-03-31,Pago
1489,584,330.78,2024-01-12,Pago
1490,550,238.12,2023-01-04,Pago
1491,324,248.66,2023-08-01,Pago
1492,204,284.2,2022-11-30,Pago
1493,172,291.07,2023-11-03,Pago
1494,735,291.58,2023-06-13,Pago
1495,217,405.63,2021-09-01,Pago
1496,245,323.64,2020-08-11,Pago
1497,336,327.17,2023-07-30,Inadimplente
1498,703,471.21,2021-07-05,Pago
1499,298,525.2,2023-02-01,Pago
1500,182,152.28,2021-07-06,Pago
1501,334,110.53,2022-02-07,Inadimplente
1502,511,258.07,2019-12-19,Pago
1503,383,393.98,2024-01-11,Atrasado
1504,717,345.12,2019-04-01,Pago
1505,199,426.49,2022-12-08,Atrasado
1506,332,252.92,2020-12-02,Pago
1507,165,65.2,2019-03-14,Pago
1508,242,135.99,2020-11-15,Pago
1509,642,367.77,2023-04-20,Pago
