pagamento_id,apolice_id,valor,data_vencimento,status
1510,227,427.41,2020-12-22,Atrasado
1511,634,71.18,2022-08-14,Pago
1512,556,469.28,2023-07-27,Pago
1513,451,355.76,2022-07-30,Inadimplente
1514,196,291.55,2023-03-09,Pago
1515,204,224.78,2022-05-06,Inadimplente
1516,458,490.94,2021-08-15,Pago
1517,257,407.64,2021-11-21,Inadimplente
1518,529,358.9,2020-10-09,Pago
1519,272,212.23,2021-01-29,Pago
1520,9,493.7,2021-05-20,Pago
1521,761,303.64,2022-09-26,Pago
1522,201,335.88,2023-08-09,Pago
1523,59,308.77,2022-09-19,Pago
1524,393,208.13,2019-05-23,Inadimplente
1525,652,338.37,2023-11-05,Inadimplente
1526,119,383.63,2022-12-04,Inadimplente
1527,553,247.01,2021-08-06,Inadimplente
1528,399,328.09,2019-02-13,Atrasado
1529,331,307.02,2019-02-01,Inadimplente
1530,267,409.82,2023-11-02,Atrasado
1531,520,264.13,2019-01-28,Pago
1532,695,327.19,2021-10-16,Atrasado
1533,480,352.46,2020-02-27,Inadimplente
1534,134,261.41,2020-05-05,Pago
1535,693,200.96,2019-06-09,Pago
1536,355,220.49,2021-04-24,Pago
1537,584,349.1,2022-05-15,Atrasado
1538,498,271.76,2019-01-18,Inadimplente
1539,625,270.17,2022-01-31,Pago
1540,107,372.5,2023-05-25,Pago
1541,290,422.34,2023-07-13,Pago
1542,629,443.01,2023-08-02,Pago
1543,632,226.5,2020-11-02,Pago
1544,147,410.73,2019-08-20,Pago
1545,327,550.2,2023-08-11,Inadimplente
1546,415,315.13,2020-02-28,Pago
1547,210,291.2,2021-06-22,Pago
1548,296,266.19,2021-01-24,Inadimplente
1549,398,172.35,2023-04-20,Pago
1550,103,401.07,2021-04-16,Pago
1551,636,291.74,2021-06-12,Pago
1552,757,282.03,2019-08-27,Pago
1553,508,382.48,2022-09-19,Atrasado
1554,209,393.54,2019-05-29,Inadimplente
1555,428,227.9,2020-09-14,Pago
1556,393,230.76,2022-12-02,Pago
1557,109,225.44,2019-01-17,Pago
1558,348,553.62,2021-07-02,Pago
1559,50,477.26,2019-08-14,Atrasado
1560,105,384.84,2020-10-13,Pago
1561,420,254.95,2023-08-07,Pago
1562,373,269.17,2019-09-17,Inadimplente
1563,27,343.61,2023-10-19,Inadimplente
1564,800,565.1,2020-11-04,Pago
1565,769,334.67,2023-06-16,Atrasado
1566,273,361.06,2019-06-23,Pago
1567,649,50.0,2019-07-24,Pago
1568,340,330.91,2020-02-19,Pago
1569,301,132.74,2023-03-12,Pago
1570,480,241.56,2022-03-22,Pago
1571,544,305.63,2022-01-31,Pago
1572,557,263.75,2023-10-04,Pago
1573,265,223.68,2021-03-02,Pago
1574,542,224.75,2021-12-24,Pago
1575,596,274.67,2022-02-14,Pago
1576,166,269.43,2023-08-16,Pago
1577,316,302.43,2022-03-25,Pago
1578,1,293.46,2023-08-27,Pago
1579,761,453.47,2022-01-10,Inadimplente
1580,261,54.05,2020-06-01,Pago
1581,63,329.4,2021-12-26,Pago
1582,483,308.52,2022-06-15,Pago
1583,676,283.9,2023-05-27,Atrasado
1584,321,215.3,2023-06-19,Atrasado
1585,201,282.03,2024-01-14,Pago
1586,222,103.98,2021-09-05,Pago
1587,152,324.81,2021-10-06,Pago
1588,644,346.57,2022-09-11,Inadimplente
1589,626,215.51,2020-08-12,Pago
1590,462,532.88,2019-03-08,Atrasado
1591,217,285.55,2022-04-14,Pago
1592,196,305.29,2024-01-31,Pago
1593,793,460.29,2020-11-14,Inadimplente
1594,202,557.05,2023-02-10,Atrasado
1595,647,165.2,2022-07-02,Pago
1596,234,230.74,2019-03-04,Pago
1597,141,287.68,2021-03-24,Pago
1598,708,210.86,2020-02-07,Pago
1599,498,401.53,2023-11-17,Pago
1600,555,197.64,2019-07-11,Pago
1601,57,451.99,2022-09-14,Pago
1602,504,374.84,2019-03-12,Pago
1603,142,439.69,2021-05-27,Pago
1604,722,198.18,2021-01-10,Pago
1605,584,253.98,2021-08-03,Pago
1606,736,407.76,2021-12-22,Pago
1607,539,385.99,2022-08-13,Pago
1608,640,265.58,2019-09-02,Pago
1609,106,282.66,2020-06-02,Pago
1610,165,247.88,2020-01-28,Pago
1611,215,279.43,2021-02-10,Pago
1612,71,184.16,2023-06-13,Pago
1613,716,164.01,2022-04-15,Pago
1614,665,420.65,2022-05-12,Atrasado
1615,579,275.35,2023-07-28,Inadimplente
1616,90,438.16,2023-06-06,Pago
1617,772,371.52,2023-04-06,Pago
1618,228,337.44,2021-06-29,Pago
1619,79,214.77,2022-02-25,Pago
1620,608,154.71,2022-05-03,Pago
1621,349,245.17,2022-05-02,Pago
1622,246,483.83,2019-07-03,Pago
1623,272,406.67,2019-09-04,Inadimplente
1624,403,233.95,2019-11-20,Pago
1625,669,246.53,2019-06-09,Pago
1626,116,188.51,2020-12-06,Atrasado
1627,435,114.35,2020-09-13,Pago
1628,530,312.19,2021-07-13,Pago
1629,442,507.01,2019-03-07,Pago
1630,172,508.52,2021-07-18,Pago
1631,16,372.95,2019-09-11,Pago
1632,752,227.68,2019-10-10,Pago
1633,56,126.06,2021-12-19,Pago
1634,591,425.65,2019-04-28,Pago
1635,103,353.67,2020-02-27,Inadimplente
1636,284,262.05,2020-07-09,Pago
1637,705,242.0,2023-10-12,Pago
1638,517,372.05,2019-02-05,Inadimplente
1639,618,200.81,2020-06-14,Pago
1640,278,328.71,2019-04-01,Pago
1641,612,153.62,2022-08-17,Pago
1642,750,567.42,2023-10-14,Pago
1643,269,217.55,2023-10-24,Pago
1644,400,377.81,2022-05-25,Pago
1645,503,156.24,2023-10-25,Inadimplente
1646,86,280.41,2019-04-08,Pago
1647,320,406.15,2023-01-19,Pago
1648,32,432.11,2020-06-14,Pago
1649,336,391.59,2024-01-07,Pago
1650,51,283.41,2020-06-21,Pago
1651,79,220.09,2021-11-17,Pago
1652,698,170.68,2023-05-19,Pago
1653,174,480.46,2022-09-09,Pago
1654,618,312.4,2022-05-31,Inadimplente
1655,501,334.59,2019-03-21,Atrasado
1656,575,439.84,2020-07-16,Pago
1657,76,370.41,2023-01-21,Pago
1658,316,284.71,2020-09-05,Pago
1659,373,389.33,2019-06-25,Atrasado
1660,81,225.29,2020-06-05,Pago
1661,640,113.86,2023-11-08,Pago
1662,695,469.42,2023-01-20,Atrasado
1663,755,235.3,2020-02-27,Pago
1664,697,263.49,2022-01-28,Atrasado
1665,732,274.07,2023-10-30,Pago
1666,71,227.74,2022-11-27,Pago
1667,666,432.16,2020-07-29,Pago
1668,757,344.93,2022-11-04,Inadimplente
1669,652,263.55,2020-06-14,Pago
1670,71,146.92,2019-11-28,Pago
1671,46,336.46,2022-09-03,Pago
1672,47,50.0,2020-10-14,Inadimplente
1673,591,327.93,2023-04-10,Pago
1674,422,461.18,2021-01-09,Pago
1675,149,307.75,2022-01-17,Inadimplente
1676,130,444.76,2023-06-16,Atrasado
1677,456,152.5,2020-05-25,Pago
1678,639,544.62,2019-02-11,Pago
1679,631,431.67,2021-06-03,Pago
1680,505,357.12,2024-01-05,Pago
1681,774,228.19,2022-11-13,Pago
1682,244,208.26,2019-03-22,Pago
1683,474,291.49,2020-02-06,Pago
1684,382,444.33,2019-04-17,Pago
1685,103,142.14,2022-02-08,Pago
1686,489,301.25,2022-07-24,Pago
1687,37,388.11,2022-05-22,Pago
1688,654,411.52,2023-11-02,Atrasado
1689,549,387.75,2024-01-16,Pago
1690,520,129.89,2020-05-20,Pago
1691,743,435.81,2022-02-18,Pago
1692,333,308.06,2022-03-03,Pago
1693,397,169.73,2024-01-16,Atrasado
1694,296,297.1,2020-12-20,Pago
1695,107,64.96,2022-10-26,Pago
1696,530,369.4,2019-09-14,Pago
1697,83,284.67,2023-09-17,Atrasado
1698,288,147.59,2023-12-27,Pago
1699,706,265.19,2021-08-11,Pago
1700,461,215.1,2022-04-18,Pago
1701,215,222.77,2021-07-21,Pago
1702,281,50.0,2021-12-07,Pago
1703,732,99.34,2023-06-11,Pago
1704,459,272.44,2021-06-15,Pago
1705,344,251.79,2019-01-19,Pago
1706,194,416.88,2021-12-05,Pago
1707,158,224.19,2020-03-26,Pago
1708,465,236.76,2021-06-16,Pago
1709,104,242.37,2021-12-15,Pago
1710,34,276.36,2021-01-10,Pago
1711,102,310.98,2023-08-08,Atrasado
1712,639,251.24,2022-01-20,Pago
1713,726,368.55,2019-03-23,Pago
1714,325,576.03,2021-01-06,Pago
1715,691,200.95,2019-03-20,Pago
1716,592,347.02,2023-08-13,Pago
1717,141,303.54,2019-10-10,Pago
1718,474,425.64,2022-08-27,Pago
1719,31,324.36,2021-09-23,Inadimplente
1720,63,212.83,2019-06-09,Pago
1721,560,160.19,2022-09-01,Pago
1722,87,373.26,2023-08-19,Atrasado
1723,304,169.94,2022-03-25,Pago
1724,61,442.05,2021-06-06,Atrasado
1725,396,366.38,2023-10-04,Pago
1726,334,310.41,2020-04-12,Pago
1727,786,142.53,2021-05-02,Pago
1728,411,381.04,2020-04-06,Inadimplente
1729,284,494.01,2021-05-03,Atrasado
1730,466,248.99,2019-04-27,Pago
1731,80,210.97,2023-08-17,Pago
1732,692,288.96,2019-12-30,Pago
1733,784,356.03,2023-07-13,Pago
1734,77,236.25,2023-10-01,Atrasado
1735,733,407.9,2020-04-10,Pago
1736,794,529.29,2023-12-04,Pago
1737,540,339.63,2019-07-03,Inadimplente
1738,361,261.0,2020-10-21,Inadimplente
1739,77,352.8,2022-04-04,Pago
1740,509,441.28,2019-03-16,Pago
1741,164,319.16,2023-11-07,Inadimplente
1742,9,358.21,2021-04-05,Pago
1743,175,384.57,2022-07-19,Pago
1744,462,194.95,2023-09-11,Pago
1745,307,355.09,2020-05-17,Atrasado
1746,588,138.97,2021-03-05,Pago
1747,245,220.99,2023-05-06,Pago
1748,122,437.48,2020-08-09,Pago
1749,185,404.52,2020-10-17,Inadimplente
1750,32,267.58,2022-09-28,Pago
1751,762,504.7,2020-11-30,Atrasado
1752,569,142.78,2020-09-26,Pago
1753,310,275.39,2021-04-23,Inadimplente
1754,372,333.01,2022-06-28,Atrasado
1755,656,50.0,2024-01-06,Atrasado
1756,596,281.08,2021-04-14,Inadimplente
1757,56,165.06,2022-02-27,Pago
1758,791,167.79,2021-02-02,Pago
1759,273,267.33,2019-12-24,Inadimplente
1760,464,80.92,2020-11-22,Atrasado
1761,678,203.04,2022-12-02,Pago
1762,456,83.73,2023-02-27,Pago
1763,670,314.85,2020-09-13,Pago
1764,249,312.52,2020-04-26,Pago
1765,698,258.17,2021-09-06,Pago
1766,78,419.57,2022-01-06,Atrasado
1767,534,264.46,2021-09-04,Pago
1768,108,297.23,2023-03-18,Pago
1769,273,191.28,2022-09-06,Pago
1770,764,50.0,2023-12-17,Pago
1771,15,282.56,2019-10-17,Pago
1772,370,266.89,2022-08-13,Pago
1773,304,505.19,2023-09-01,Pago
1774,672,380.09,2021-01-21,Pago
1775,205,250.43,2023-02-07,Pago
1776,113,317.0,2019-01-23,Pago
1777,680,408.84,2021-03-16,Pago
1778,253,362.01,2019-06-21,Pago
1779,441,500.27,2021-04-14,Inadimplente
1780,186,205.27,2019-11-14,Pago
1781,227,417.0,2021-06-26,Pago
1782,528,249.26,2021-03-08,Pago
1783,668,323.23,2021-09-17,Atrasado
1784,354,233.08,2021-05-04,Pago
1785,623,282.96,2022-05-01,Pago
1786,1,325.39,2020-11-11,Pago
1787,553,371.19,2021-07-04,Pago
1788,560,307.36,2022-02-15,Pago
1789,420,50.0,2021-10-26,Pago
1790,620,290.77,2021-04-22,Atrasado
1791,161,476.45,2020-04-27,Pago
1792,161,289.82,2019-05-12,Pago
1793,128,479.82,2022-01-21,Pago
1794,722,285.58,2023-11-22,Atrasado
1795,151,111.36,2023-03-26,Pago
1796,444,248.05,2023-05-06,Pago
1797,767,232.99,2021-05-10,Pago
1798,471,272.46,2019-10-21,Pago
1799,463,157.76,2020-10-02,Atrasado
1800,730,298.94,2021-09-26,Atrasado
1801,30,260.61,2020-01-27,Pago
1802,473,454.54,2019-09-06,Pago
1803,557,154.77,2023-06-26,Pago
1804,80,329.48,2023-06-07,Pago
1805,39,349.32,2020-12-03,Pago
1806,240,393.0,2022-12-11,Pago
1807,557,256.37,2022-03-12,Pago
1808,590,326.5,2022-06-14,Atrasado
1809,337,342.39,2019-10-14,Pago
1810,800,102.2,2019-10-04,Inadimplente
1811,280,260.68,2020-01-22,Atrasado
1812,116,296.08,2022-11-06,Pago
1813,269,310.15,2020-03-25,Pago
1814,335,308.68,2019-10-18,Inadimplente
1815,312,352.5,2022-04-07,Atrasado
1816,53,532.51,2020-03-18,Pago
1817,68,228.55,2020-10-17,Pago
1818,694,345.74,2022-04-22,Pago
1819,34,456.16,2021-12-04,Inadimplente
1820,796,84.16,2023-11-14,Atrasado
1821,386,332.18,2021-04-06,Inadimplente
1822,249,98.35,2022-07-15,Atrasado
1823,111,562.27,2020-04-20,Pago
1824,94,362.65,2019-09-10,Pago
1825,410,346.45,2022-11-20,Pago
1826,179,75.2,2019-10-16,Pago
1827,47,239.46,2022-05-20,Pago
1828,794,240.02,2021-09-26,Inadimplente
1829,604,511.97,2023-09-09,Inadimplente
1830,376,387.5,2019-01-21,Pago
1831,724,101.65,2019-11-12,Pago
1832,587,356.34,2020-07-17,Pago
1833,202,119.65,2023-01-01,Pago
1834,445,104.48,2022-12-17,Pago
1835,297,354.41,2022-06-10,Pago
1836,308,389.37,2019-05-03,Inadimplente
1837,723,355.05,2021-05-23,Pago
1838,493,525.55,2021-08-17,Atrasado
1839,338,344.25,2023-06-24,Pago
1840,646,320.41,2019-08-02,Pago
1841,66,154.08,2021-04-18,Pago
1842,792,402.91,2020-10-08,Atrasado
1843,422,101.83,2021-08-25,Inadimplente
1844,540,542.44,2024-01-28,Pago
1845,629,404.5,2020-12-30,Atrasado
1846,493,634.78,2020-08-22,Pago
1847,317,346.72,2021-03-02,Pago
1848,626,410.42,2019-02-09,Pago
1849,75,266.74,2021-01-21,Atrasado
1850,714,294.81,2022-09-17,Pago
1851,59,173.82,2021-07-31,Pago
1852,386,126.27,2020-10-09,Pago
1853,15,322.74,2019-07-01,Pago
1854,231,294.1,2019-09-22,Inadimplente
1855,617,170.88,2021-02-09,Pago
1856,677,192.15,2023-09-14,Pago
1857,199,303.9,2023-04-06,Pago
1858,354,168.83,2021-05-12,Inadimplente
1859,35,342.8,2020-03-07,Pago
1860,162,172.55,2022-05-04,Pago
1861,757,330.7,2023-10-14,Pago
1862,799,161.91,2020-05-23,Atrasado
1863,471,162.42,2020-03-22,Pago
1864,531,50.0,2020-06-11,Pago
1865,792,280.77,2022-05-10,Inadimplente
1866,423,474.49,2021-05-24,Pago
1867,348,467.68,2023-10-20,Pago
1868,694,338.89,2023-06-17,Pago
1869,147,59.88,2022-03-02,Pago
1870,374,401.27,2022-03-08,Pago
1871,688,327.08,2020-10-30,Inadimplente
1872,675,251.22,2023-02-25,Pago
1873,416,444.88,2021-04-26,Pago
1874,687,373.85,2019-03-11,Atrasado
1875,494,535.39,2021-03-26,Inadimplente
1876,559,131.32,2021-11-04,Pago
1877,256,140.71,2023-11-06,Pago
1878,686,160.92,2022-05-20,Pago
1879,103,265.8,2023-12-31,Pago
1880,121,490.58,2021-12-19,Pago
1881,419,225.17,2022-06-29,Pago
1882,350,227.74,2020-03-21,Pago
1883,657,350.08,2021-10-22,Pago
1884,42,401.18,2023-11-07,Pago
1885,367,50.0,2022-09-21,Pago
1886,29,424.77,2019-01-19,Pago
1887,785,221.37,2020-07-14,Pago
1888,14,287.71,2022-01-06,Pago
1889,485,470.19,2020-04-16,Pago
1890,189,274.03,2019-01-28,Pago
1891,295,116.18,2020-07-13,Atrasado
1892,183,123.13,2020-08-30,Pago
1893,548,296.51,2022-04-03,Pago
1894,37,259.88,2020-04-02,Pago
1895,14,307.14,2021-08-02,Pago
1896,635,251.85,2022-04-14,Pago
1897,595,448.97,2023-05-28,Pago
1898,159,302.97,2021-09-10,Pago
1899,494,88.44,2021-05-17,Pago
1900,329,397.98,2021-10-12,Inadimplente
1901,614,528.75,2019-01-29,Pago
1902,83,318.59,2020-10-30,Pago
1903,556,327.91,2021-04-05,Pago
1904,580,206.41,2021-03-26,Inadimplente
1905,560,270.91,2019-10-06,Inadimplente
1906,569,360.34,2019-10-10,Pago
1907,587,435.81,2023-02-11,Pago
1908,22,353.52,2021-09-29,Pago
1909,132,518.16,2023-03-23,Pago
1910,465,311.82,2019-11-01,Pago
1911,456,165.4,2020-11-24,Pago
1912,302,168.83,2019-04-19,Inadimplente
1913,267,448.13,2019-11-20,Pago
1914,799,420.85,2022-05-14,Atrasado
1915,395,102.65,2022-06-11,Pago
1916,120,274.86,2020-04-02,Pago
1917,246,279.22,2022-04-25,Pago
1918,568,209.82,2020-04-26,Pago
1919,38,130.76,2021-07-10,Pago
1920,245,207.17,2022-12-01,Pago
1921,21,185.6,2023-03-13,Atrasado
1922,110,133.62,2020-06-03,Pago
1923,606,399.49,2021-12-12,Pago
1924,394,333.95,2022-11-22,Pago
1925,410,244.31,2022-05-07,Atrasado
1926,648,51.53,2020-01-26,Pago
1927,743,264.11,2023-07-31,Pago
1928,8,362.53,2021-02-09,Pago
1929,444,211.67,2021-07-01,Pago
1930,328,162.0,2023-03-02,Atrasado
1931,290,285.24,2022-04-10,Pago
1932,763,340.21,2019-03-27,Pago
1933,511,60.01,2020-07-11,Pago
1934,361,462.48,2021-05-07,Pago
1935,599,150.1,2022-04-24,Pago
1936,716,249.27,2022-03-25,Pago
1937,219,441.75,2023-02-25,Pago
1938,406,315.04,2023-03-25,Pago
1939,753,431.53,2023-07-09,Pago
1940,770,486.44,2020-10-27,Pago
1941,621,124.84,2022-02-27,Pago
1942,768,408.25,2021-04-22,Atrasado
1943,794,459.06,2022-01-09,Atrasado
1944,220,254.9,2022-11-08,Pago
1945,595,264.45,2023-12-31,Pago
1946,107,70.43,2023-08-10,Pago
1947,581,393.73,2019-10-22,Inadimplente
1948,609,50.0,2019-09-26,Atrasado
1949,724,416.26,2020-10-06,Pago
1950,286,129.88,2023-05-05,Pago
1951,749,466.88,2020-06-18,Pago
1952,8,347.55,2022-11-02,Pago
1953,189,421.08,2022-10-31,Pago
1954,81,202.47,2019-03-29,Pago
1955,108,139.99,2021-07-13,Atrasado
1956,321,88.37,2023-07-06,Pago
1957,579,430.94,2019-04-21,Pago
1958,686,379.55,2020-08-06,Pago
1959,346,383.81,2022-03-23,Pago
1960,328,334.97,2023-01-26,Inadimplente
1961,555,365.26,2023-05-12,Pago
1962,699,265.0,2021-02-07,Pago
1963,302,344.44,2022-03-25,Pago
1964,200,197.18,2023-07-07,Pago
1965,419,258.87,2022-09-03,Pago
1966,39,665.2,2023-05-02,Inadimplente
1967,732,304.67,2019-08-26,Pago
1968,307,63.41,2019-11-30,Pago
1969,4,250.97,2019-04-16,Atrasado
1970,633,173.1,2023-02-14,Pago
1971,77,319.11,2023-09-19,Pago
1972,468,193.28,2023-08-22,Pago
1973,179,274.58,2023-09-30,Pago
1974,645,211.22,2020-01-17,Inadimplente
1975,741,323.66,2020-11-19,Pago
1976,276,224.71,2019-09-18,Pago
1977,152,342.83,2023-12-28,Pago
1978,164,533.83,2022-08-09,Pago
1979,290,161.47,2022-09-20,Pago
1980,378,386.86,2020-10-16,Pago
1981,621,50.0,2021-03-30,Atrasado
1982,638,272.07,2020-12-09,Pago
1983,752,327.47,2020-04-20,Pago
1984,310,210.24,2022-06-02,Pago
1985,389,85.51,2021-06-25,Pago
1986,658,295.44,2020-07-08,Pago
1987,764,483.85,2023-01-17,Pago
1988,183,282.43,2020-10-24,Pago
1989,306,367.03,2022-08-12,Pago
1990,72,435.23,2020-07-28,Pago
1991,219,596.58,2020-10-03,Pago
1992,719,173.73,2023-11-26,Pago
1993,173,186.11,2020-04-07,Inadimplente
1994,653,264.93,2021-05-04,Pago
1995,272,373.85,2022-05-22,Inadimplente
1996,726,50.0,2020-08-07,Pago
1997,468,378.45,2021-07-31,Inadimplente
1998,269,317.79,2020-09-07,Pago
1999,20,235.93,2019-06-07,Pago
2000,578,351.06,2019-09-29,Inadimplente
